Label,log.sigma.1.mm.3D_glcm_MCC,wavelet.LHH_glrlm_RunEntropy,log.sigma.1.mm.3D_glcm_Imc1,wavelet.HLH_glcm_Correlation,wavelet.LLH_glszm_GrayLevelVariance,wavelet.HLL_firstorder_90Percentile,log.sigma.2.mm.3D_glcm_Imc1,wavelet.LLH_glcm_Correlation,wavelet.HLL_glszm_ZonePercentage,wavelet.LLH_firstorder_Kurtosis
1,-0.954428942,0.965755912,1.080304819,0.411954551,-0.051818062,1.329227269,-0.373411319,-0.619067804,0.218546121,0.715483075
1,-0.952724872,0.589018571,1.084207233,0.366676674,-0.036431543,1.398300692,0.308233642,-0.642091483,0.356772869,0.567801927
1,-0.011579829,1.506487788,0.39885084,-0.053232725,0.391147089,0.383887921,-2.362574069,-0.178796357,-0.577664585,-0.000264179
1,-0.473282581,1.544426413,0.742747757,-0.113718345,0.246721021,0.558413502,-1.690740217,-0.306626575,-0.222024899,0.008484115
1,-0.143658421,0.597438837,0.361595974,0.143902319,-0.393689185,-0.156300409,-0.885274242,-0.515072918,-0.552251202,-0.630170684
1,-0.043459428,1.084836522,0.253824229,0.222159885,-0.208902122,-0.702186678,-1.14000821,-0.659890472,-0.990635091,-0.585318325
1,0.352871063,0.082970752,-0.236157998,0.032692039,-0.631168119,-0.484231738,0.14898032,-0.311642138,-0.502522487,0.982388416
1,0.028448142,-0.513492662,-0.009854849,0.292823535,-0.454114149,-0.596077535,0.691013032,-0.459661701,-0.150217457,0.027856857
1,0.899714359,-0.245726159,-0.554787432,0.134728435,-0.071893443,-1.108969989,0.30696701,-0.035922806,-0.509246831,1.039125113
1,1.026280438,-0.240306692,-0.667839852,0.17437495,-0.014101555,-1.172374591,0.299796857,-0.014990663,-0.652324959,1.07440879
1,1.642175305,-0.227793572,-1.73443082,-0.537950393,0.499943954,-1.288056729,-0.289991563,1.980765246,-1.186167522,-0.68701951
1,-0.711492303,1.116163616,0.845500918,0.386435369,-0.024281395,0.970248682,-0.880204495,-0.595607834,-0.022126125,0.680242845
1,-0.706019287,1.167400236,0.855118939,0.204323811,-0.051241638,0.970150113,-0.924104963,-0.485710465,0.111634462,0.463745135
1,0.443145236,1.0662013,-0.258228629,0.206108436,-0.006125587,-0.606503354,-1.08279992,-0.479897119,-1.046014065,0.130228
1,-0.233203773,1.309266056,-0.427782491,0.262979657,-0.757592338,-0.883426521,0.289894975,1.281613393,-0.724840012,-0.232714386
1,-0.282780656,-0.885978306,0.209159664,-0.074762486,-0.378299932,-0.304050747,0.461311919,-0.835805357,0.093090198,1.483543369
1,-0.593983876,-1.418458399,0.507546152,-0.189945809,0.051940647,-0.255678665,0.502876801,-1.252002136,0.453439146,2.896726671
1,-0.614347145,0.759783501,0.238068213,0.11689632,-0.538986162,-0.370716854,0.871252073,0.490576459,-0.347443746,-0.552960278
1,-0.562253383,0.474846204,0.675354082,-0.158710912,-0.679193951,-0.252983368,-0.12949152,-0.324419192,-0.430658055,-1.244871442
