"Feature","icc_matrix"
"original_glcm_SumAverage",0.997256031220856
"original_glcm_SumEntropy",0.98474378159312
"original_glcm_SumSquares",0.999841095440699
"original_gldm_DependenceEntropy",0.902793766757116
"original_gldm_DependenceNonUniformity",0.99957666131368
"original_gldm_DependenceNonUniformityNormalized",0.855615623106863
"original_gldm_DependenceVariance",0.97058023685685
"original_gldm_GrayLevelNonUniformity",0.990483403411592
"original_gldm_GrayLevelVariance",0.999879736795131
"original_gldm_HighGrayLevelEmphasis",0.999706201358681
"original_gldm_LargeDependenceEmphasis",0.96765880023338
"original_gldm_LargeDependenceHighGrayLevelEmphasis",0.989008297343663
"original_gldm_LargeDependenceLowGrayLevelEmphasis",0.992940349278198
"original_gldm_LowGrayLevelEmphasis",0.934676187873146
"original_gldm_SmallDependenceEmphasis",0.956922990527506
"original_gldm_SmallDependenceHighGrayLevelEmphasis",0.999979391849191
"original_gldm_SmallDependenceLowGrayLevelEmphasis",0.482843518184266
"original_glrlm_GrayLevelNonUniformity",0.996816988935584
"original_glrlm_GrayLevelNonUniformityNormalized",0.975616044717773
"original_glrlm_GrayLevelVariance",0.999874353258697
"original_glrlm_HighGrayLevelRunEmphasis",0.999705463672822
"original_glrlm_LongRunEmphasis",0.972694251704616
"original_glrlm_LongRunHighGrayLevelEmphasis",0.994146468377645
"original_glrlm_LongRunLowGrayLevelEmphasis",0.988720448789665
"original_glrlm_LowGrayLevelRunEmphasis",0.954277482688437
"original_glrlm_RunEntropy",0.948712358016091
"original_glrlm_RunLengthNonUniformity",0.999927551710376
"original_glrlm_RunLengthNonUniformityNormalized",0.993749577354195
"original_glrlm_RunPercentage",0.99603169688179
"original_glrlm_RunVariance",0.939719862722403
"original_glrlm_ShortRunEmphasis",0.991348015964633
"original_glrlm_ShortRunHighGrayLevelEmphasis",0.999811893652922
"original_glrlm_ShortRunLowGrayLevelEmphasis",0.955079276014889
"original_glszm_GrayLevelNonUniformity",0.998503326554912
"original_glszm_GrayLevelNonUniformityNormalized",0.981445456014757
"original_glszm_GrayLevelVariance",0.999087295409688
"original_glszm_HighGrayLevelZoneEmphasis",0.999591802019736
"original_glszm_LargeAreaEmphasis",0.93535105370803
"original_glszm_LargeAreaHighGrayLevelEmphasis",0.997482314523179
"original_glszm_LargeAreaLowGrayLevelEmphasis",0.923750567248489
"original_glszm_LowGrayLevelZoneEmphasis",0.977305778073089
"original_glszm_SizeZoneNonUniformity",0.999935727019301
"original_glszm_SizeZoneNonUniformityNormalized",0.8561486572781
"original_glszm_SmallAreaEmphasis",0.951777593295029
"original_glszm_SmallAreaHighGrayLevelEmphasis",0.999900792723009
"original_glszm_SmallAreaLowGrayLevelEmphasis",0.946982167117981
"original_glszm_ZoneEntropy",0.978005780077031
"original_glszm_ZonePercentage",0.925819725536367
"original_glszm_ZoneVariance",0.958688797352799
"original_ngtdm_Busyness",0.999858781184313
"original_ngtdm_Coarseness",0.665850660333542
"original_ngtdm_Complexity",0.999945990115662
"original_ngtdm_Contrast",0.987846852415183
"original_ngtdm_Strength",0.994870725492878
"wavelet.LLH_firstorder_10Percentile",0.922780644304054
"wavelet.LLH_firstorder_90Percentile",0.617852119292668
"wavelet.LLH_firstorder_Energy",0.999463807972164
"wavelet.LLH_firstorder_Entropy",0.939600088123311
"wavelet.LLH_firstorder_InterquartileRange",0.946869872289744
"wavelet.LLH_firstorder_Kurtosis",0.906496800836092
"wavelet.LLH_firstorder_Maximum",0.863700653564742
"wavelet.LLH_firstorder_MeanAbsoluteDeviation",0.962469410961016
"wavelet.LLH_firstorder_Mean",0.761752049206318
"wavelet.LLH_firstorder_Median",0.800174348101165
"wavelet.LLH_firstorder_Minimum",0.96595708381848
"wavelet.LLH_firstorder_Range",0.986392390961369
"wavelet.LLH_firstorder_RobustMeanAbsoluteDeviation",0.944423110928419
"wavelet.LLH_firstorder_RootMeanSquared",0.761744391840134
"wavelet.LLH_firstorder_Skewness",0.946644651234763
"wavelet.LLH_firstorder_TotalEnergy",0.999469165801476
"wavelet.LLH_firstorder_Uniformity",0.915715016540254
"wavelet.LLH_firstorder_Variance",0.974271317944564
"wavelet.LLH_glcm_Autocorrelation",0.978922965799832
"wavelet.LLH_glcm_ClusterProminence",0.992283504154692
"wavelet.LLH_glcm_ClusterShade",0.992836907698379
"wavelet.LLH_glcm_ClusterTendency",0.974063896092968
"wavelet.LLH_glcm_Contrast",0.790228628234489
"wavelet.LLH_glcm_Correlation",0.914601921850462
"wavelet.LLH_glcm_DifferenceAverage",0.837230396511634
"wavelet.LLH_glcm_DifferenceEntropy",0.907275999034236
"wavelet.LLH_glcm_DifferenceVariance",0.905619958492988
"wavelet.LLH_glcm_Id",0.852044218657778
"wavelet.LLH_glcm_Idm",0.846396103666585
"wavelet.LLH_glcm_Idmn",0.815205254807732
"wavelet.LLH_glcm_Idn",0.786335022970054
"wavelet.LLH_glcm_Imc1",0.925002883513733
"wavelet.LLH_glcm_Imc2",0.930841012647046
"wavelet.LLH_glcm_InverseVariance",0.873436912816955
"wavelet.LLH_glcm_JointAverage",0.976332684834235
"wavelet.LLH_glcm_JointEnergy",0.921927481402972
"wavelet.LLH_glcm_JointEntropy",0.939434189204625
"wavelet.LLH_glcm_MCC",0.930240231296488
"wavelet.LLH_glcm_MaximumProbability",0.925837083742657
"wavelet.LLH_glcm_SumAverage",0.976332684823362
"wavelet.LLH_glcm_SumEntropy",0.950995047009644
"wavelet.LLH_glcm_SumSquares",0.958714032357807
"wavelet.LLH_gldm_DependenceEntropy",0.837563781842997
"wavelet.LLH_gldm_DependenceNonUniformity",0.999803675022285
"wavelet.LLH_gldm_DependenceNonUniformityNormalized",0.535682866516977
"wavelet.LLH_gldm_DependenceVariance",0.837535171117992
"wavelet.LLH_gldm_GrayLevelNonUniformity",0.999443463793425
"wavelet.LLH_gldm_GrayLevelVariance",0.960761441609793
"wavelet.LLH_gldm_HighGrayLevelEmphasis",0.979168404685161
"wavelet.LLH_gldm_LargeDependenceEmphasis",0.86805532741091
"wavelet.LLH_gldm_LargeDependenceHighGrayLevelEmphasis",0.984263236421077
"wavelet.LLH_gldm_LargeDependenceLowGrayLevelEmphasis",0.980040468752788
"wavelet.LLH_gldm_LowGrayLevelEmphasis",0.973317612794356
"wavelet.LLH_gldm_SmallDependenceEmphasis",0.457220983112018
"wavelet.LLH_gldm_SmallDependenceHighGrayLevelEmphasis",0.284281554116289
"wavelet.LLH_gldm_SmallDependenceLowGrayLevelEmphasis",0.652838733394142
"wavelet.LLH_glrlm_GrayLevelNonUniformity",0.998909738375937
"wavelet.LLH_glrlm_GrayLevelNonUniformityNormalized",0.888108337492787
"wavelet.LLH_glrlm_GrayLevelVariance",0.964009345919025
"wavelet.LLH_glrlm_HighGrayLevelRunEmphasis",0.979186046282727
"wavelet.LLH_glrlm_LongRunEmphasis",0.965492916021736
"wavelet.LLH_glrlm_LongRunHighGrayLevelEmphasis",0.989318932316424
"wavelet.LLH_glrlm_LongRunLowGrayLevelEmphasis",0.987667935532091
"wavelet.LLH_glrlm_LowGrayLevelRunEmphasis",0.964281218249377
"wavelet.LLH_glrlm_RunEntropy",0.878733092584873
"wavelet.LLH_glrlm_RunLengthNonUniformity",0.997504014436797
"wavelet.LLH_glrlm_RunLengthNonUniformityNormalized",0.779698311473564
"wavelet.LLH_glrlm_RunPercentage",0.871901820526723
"wavelet.LLH_glrlm_RunVariance",0.964194808744818
"wavelet.LLH_glrlm_ShortRunEmphasis",0.894709984813459
"wavelet.LLH_glrlm_ShortRunHighGrayLevelEmphasis",0.967194417712408
"wavelet.LLH_glrlm_ShortRunLowGrayLevelEmphasis",0.903060793618763
"wavelet.LLH_glszm_GrayLevelNonUniformity",0.995428570084771
"wavelet.LLH_glszm_GrayLevelNonUniformityNormalized",0.960477999128797
"wavelet.LLH_glszm_GrayLevelVariance",0.98956692216594
"wavelet.LLH_glszm_HighGrayLevelZoneEmphasis",0.984797842306111
"wavelet.LLH_glszm_LargeAreaEmphasis",0.999841197614592
"wavelet.LLH_glszm_LargeAreaHighGrayLevelEmphasis",0.999995866470507
"wavelet.LLH_glszm_LargeAreaLowGrayLevelEmphasis",0.995986212163362
"wavelet.LLH_glszm_LowGrayLevelZoneEmphasis",0.879572074292785
"wavelet.LLH_glszm_SizeZoneNonUniformity",0.99461153009645
"wavelet.LLH_glszm_SizeZoneNonUniformityNormalized",0.802063260653766
"wavelet.LLH_glszm_SmallAreaEmphasis",0.91909228178093
"wavelet.LLH_glszm_SmallAreaHighGrayLevelEmphasis",0.954375783133217
"wavelet.LLH_glszm_SmallAreaLowGrayLevelEmphasis",0.943603851346335
"wavelet.LLH_glszm_ZoneEntropy",0.946892704392671
"wavelet.LLH_glszm_ZonePercentage",0.343768143869585
"wavelet.LLH_glszm_ZoneVariance",0.99990182635368
"wavelet.LLH_ngtdm_Busyness",0.996036208422308
"wavelet.LLH_ngtdm_Coarseness",1.1932886543973e-08
"wavelet.LLH_ngtdm_Complexity",0.950036726064374
"wavelet.LLH_ngtdm_Contrast",0.754830674079502
"wavelet.LLH_ngtdm_Strength",0.263476922566223
"wavelet.LHL_firstorder_10Percentile",0.997616771677227
"wavelet.LHL_firstorder_90Percentile",0.982507201983344
"wavelet.LHL_firstorder_Energy",0.999463819412991
"wavelet.LHL_firstorder_Entropy",0.995604127719175
"wavelet.LHL_firstorder_InterquartileRange",0.997221954570377
"wavelet.LHL_firstorder_Kurtosis",0.944292478129622
"wavelet.LHL_firstorder_Maximum",0.982687478731271
"wavelet.LHL_firstorder_MeanAbsoluteDeviation",0.997077474323503
"wavelet.LHL_firstorder_Mean",0.990406605450571
"wavelet.LHL_firstorder_Median",0.980775128982323
"wavelet.LHL_firstorder_Minimum",0.992389830104399
"wavelet.LHL_firstorder_Range",0.989631680166748
"wavelet.LHL_firstorder_RobustMeanAbsoluteDeviation",0.99372707040532
"wavelet.LHL_firstorder_RootMeanSquared",0.990405691826709
"wavelet.LHL_firstorder_Skewness",0.967607092703954
"wavelet.LHL_firstorder_TotalEnergy",0.999469177142595
"wavelet.LHL_firstorder_Uniformity",0.991558721468205
"wavelet.LHL_firstorder_Variance",0.998298639285945
"wavelet.LHL_glcm_Autocorrelation",0.987117737855998
"wavelet.LHL_glcm_ClusterProminence",0.997149628680645
"wavelet.LHL_glcm_ClusterShade",0.992574768869754
"wavelet.LHL_glcm_ClusterTendency",0.995845886917252
"wavelet.LHL_glcm_Contrast",0.998362581950631
"wavelet.LHL_glcm_Correlation",0.981005887309542
"wavelet.LHL_glcm_DifferenceAverage",0.996632371886022
"wavelet.LHL_glcm_DifferenceEntropy",0.968195201508633
"wavelet.LHL_glcm_DifferenceVariance",0.988045396446425
"wavelet.LHL_glcm_Id",0.98948079308666
"wavelet.LHL_glcm_Idm",0.991404034162155
"wavelet.LHL_glcm_Idmn",0.893792190793077
"wavelet.LHL_glcm_Idn",0.898502659420341
"wavelet.LHL_glcm_Imc1",0.631508682603402
"wavelet.LHL_glcm_Imc2",0.956522029193407
"wavelet.LHL_glcm_InverseVariance",0.854184176766809
"wavelet.LHL_glcm_JointAverage",0.978348460509042
"wavelet.LHL_glcm_JointEnergy",0.96023104694501
"wavelet.LHL_glcm_JointEntropy",0.983407289144011
"wavelet.LHL_glcm_MCC",0.929768975697084
"wavelet.LHL_glcm_MaximumProbability",0.961279662522287
"wavelet.LHL_glcm_SumAverage",0.978348460502565
"wavelet.LHL_glcm_SumEntropy",0.97415759304259
"wavelet.LHL_glcm_SumSquares",0.997287516789223
"wavelet.LHL_gldm_DependenceEntropy",0.715524745989613
"wavelet.LHL_gldm_DependenceNonUniformity",0.999351453379392
"wavelet.LHL_gldm_DependenceNonUniformityNormalized",0.313677595817045
"wavelet.LHL_gldm_DependenceVariance",0.933873932224918
"wavelet.LHL_gldm_GrayLevelNonUniformity",0.99922605387501
"wavelet.LHL_gldm_GrayLevelVariance",0.997522387415311
"wavelet.LHL_gldm_HighGrayLevelEmphasis",0.988883222880793
"wavelet.LHL_gldm_LargeDependenceEmphasis",0.94125551205016
"wavelet.LHL_gldm_LargeDependenceHighGrayLevelEmphasis",0.964199906643119
"wavelet.LHL_gldm_LargeDependenceLowGrayLevelEmphasis",0.971160652617764
"wavelet.LHL_gldm_LowGrayLevelEmphasis",0.920612848726307
"wavelet.LHL_gldm_SmallDependenceEmphasis",0.790693990397746
"wavelet.LHL_gldm_SmallDependenceHighGrayLevelEmphasis",0.984980663742048
"wavelet.LHL_gldm_SmallDependenceLowGrayLevelEmphasis",0.65559513057461
"wavelet.LHL_glrlm_GrayLevelNonUniformity",0.999146565767866
"wavelet.LHL_glrlm_GrayLevelNonUniformityNormalized",0.99697712865286
"wavelet.LHL_glrlm_GrayLevelVariance",0.996921362427225
"wavelet.LHL_glrlm_HighGrayLevelRunEmphasis",0.988295052063343
"wavelet.LHL_glrlm_LongRunEmphasis",0.977530980051163
"wavelet.LHL_glrlm_LongRunHighGrayLevelEmphasis",0.974599990490607
"wavelet.LHL_glrlm_LongRunLowGrayLevelEmphasis",0.932348657638276
"wavelet.LHL_glrlm_LowGrayLevelRunEmphasis",0.922399217679761
"wavelet.LHL_glrlm_RunEntropy",0.923795684390588
"wavelet.LHL_glrlm_RunLengthNonUniformity",0.999594245250178
"wavelet.LHL_glrlm_RunLengthNonUniformityNormalized",0.975787277421922
"wavelet.LHL_glrlm_RunPercentage",0.976614920658217
"wavelet.LHL_glrlm_RunVariance",0.965738854028216
"wavelet.LHL_glrlm_ShortRunEmphasis",0.978316750990387
"wavelet.LHL_glrlm_ShortRunHighGrayLevelEmphasis",0.991028909817353
"wavelet.LHL_glrlm_ShortRunLowGrayLevelEmphasis",0.9188273540125
"wavelet.LHL_glszm_GrayLevelNonUniformity",0.999786640278907
"wavelet.LHL_glszm_GrayLevelNonUniformityNormalized",0.972002259716243
"wavelet.LHL_glszm_GrayLevelVariance",0.98087713571173
"wavelet.LHL_glszm_HighGrayLevelZoneEmphasis",0.986141434028542
"wavelet.LHL_glszm_LargeAreaEmphasis",0.992240756902051
"wavelet.LHL_glszm_LargeAreaHighGrayLevelEmphasis",0.997909656233153
"wavelet.LHL_glszm_LargeAreaLowGrayLevelEmphasis",0.99364451240771
"wavelet.LHL_glszm_LowGrayLevelZoneEmphasis",0.956721862606105
"wavelet.LHL_glszm_SizeZoneNonUniformity",0.999720798270213
"wavelet.LHL_glszm_SizeZoneNonUniformityNormalized",0.917301850403977
"wavelet.LHL_glszm_SmallAreaEmphasis",0.945127003156419
"wavelet.LHL_glszm_SmallAreaHighGrayLevelEmphasis",0.982220650812558
"wavelet.LHL_glszm_SmallAreaLowGrayLevelEmphasis",0.976537013771056
"wavelet.LHL_glszm_ZoneEntropy",0.962330639710392
"wavelet.LHL_glszm_ZonePercentage",0.688374232424112
"wavelet.LHL_glszm_ZoneVariance",0.997784801270541
"wavelet.LHL_ngtdm_Busyness",0.947044500311567
"wavelet.LHL_ngtdm_Coarseness",0.311140589040355
"wavelet.LHL_ngtdm_Complexity",0.996254169828181
"wavelet.LHL_ngtdm_Contrast",0.88774073006297
"wavelet.LHL_ngtdm_Strength",0.529592751338632
"wavelet.LHH_firstorder_10Percentile",0.716456027354917
"wavelet.LHH_firstorder_90Percentile",0.503992281657374
"wavelet.LHH_firstorder_Energy",0.999463775851554
"wavelet.LHH_firstorder_Entropy",0.255643225887014
"wavelet.LHH_firstorder_InterquartileRange",0.53477671926877
"wavelet.LHH_firstorder_Kurtosis",0.945460804220724
"wavelet.LHH_firstorder_Maximum",0.872960074886774
"wavelet.LHH_firstorder_MeanAbsoluteDeviation",0.552200223155229
"wavelet.LHH_firstorder_Mean",0.179160475621337
"wavelet.LHH_firstorder_Median",0.100613740716127
"wavelet.LHH_firstorder_Minimum",0.937385976733792
"wavelet.LHH_firstorder_Range",0.926789238305094
"wavelet.LHH_firstorder_RobustMeanAbsoluteDeviation",0.438932006643313
"wavelet.LHH_firstorder_RootMeanSquared",0.179152516132523
"wavelet.LHH_firstorder_Skewness",0.883067949803428
"wavelet.LHH_firstorder_TotalEnergy",0.999469133516728
"wavelet.LHH_firstorder_Uniformity",0.0952933310749561
"wavelet.LHH_firstorder_Variance",0.241726403481801
"wavelet.LHH_glcm_Autocorrelation",0.77741961849101
"wavelet.LHH_glcm_ClusterProminence",0.568113474091076
"wavelet.LHH_glcm_ClusterShade",0.85684943709253
"wavelet.LHH_glcm_ClusterTendency",0.485388981723895
"wavelet.LHH_glcm_Contrast",0.313017094411888
"wavelet.LHH_glcm_Correlation",0.913812239705664
"wavelet.LHH_glcm_DifferenceAverage",0.584107842833599
"wavelet.LHH_glcm_DifferenceEntropy",0.616450895283964
"wavelet.LHH_glcm_DifferenceVariance",0.43197897558126
"wavelet.LHH_glcm_Id",0.722725751464185
"wavelet.LHH_glcm_Idm",0.670225932699212
"wavelet.LHH_glcm_Idmn",0.929681827850749
"wavelet.LHH_glcm_Idn",0.901534138554553
"wavelet.LHH_glcm_Imc1",0.367830000587711
"wavelet.LHH_glcm_Imc2",0.676430886598564
"wavelet.LHH_glcm_InverseVariance",0.769940438972073
"wavelet.LHH_glcm_JointAverage",0.787789301599329
"wavelet.LHH_glcm_JointEnergy",0.30871912222525
"wavelet.LHH_glcm_JointEntropy",0.375102785562114
"wavelet.LHH_glcm_MCC",0.602744727302579
"wavelet.LHH_glcm_MaximumProbability",0.54417676309427
"wavelet.LHH_glcm_SumAverage",0.787789301528982
"wavelet.LHH_glcm_SumEntropy",0.65232568767945
"wavelet.LHH_glcm_SumSquares",0.286125774585762
"wavelet.LHH_gldm_DependenceEntropy",0.585391386713302
"wavelet.LHH_gldm_DependenceNonUniformity",0.999632342222199
"wavelet.LHH_gldm_DependenceNonUniformityNormalized",0.280111880902494
"wavelet.LHH_gldm_DependenceVariance",0.854017408173196
"wavelet.LHH_gldm_GrayLevelNonUniformity",0.999468570719953
"wavelet.LHH_gldm_GrayLevelVariance",0.335574451839408
"wavelet.LHH_gldm_HighGrayLevelEmphasis",0.764856804381998
"wavelet.LHH_gldm_LargeDependenceEmphasis",0.759846725654591
"wavelet.LHH_gldm_LargeDependenceHighGrayLevelEmphasis",0.924943778685967
"wavelet.LHH_gldm_LargeDependenceLowGrayLevelEmphasis",0.822458515071452
"wavelet.LHH_gldm_LowGrayLevelEmphasis",0.850183267452555
"wavelet.LHH_gldm_SmallDependenceEmphasis",0.373587479607816
"wavelet.LHH_gldm_SmallDependenceHighGrayLevelEmphasis",0.453365069253095
"wavelet.LHH_gldm_SmallDependenceLowGrayLevelEmphasis",0.267873629857127
"wavelet.LHH_glrlm_GrayLevelNonUniformity",0.999458294993382
"wavelet.LHH_glrlm_GrayLevelNonUniformityNormalized",0.497148977193438
"wavelet.LHH_glrlm_GrayLevelVariance",0.415766056023875
"wavelet.LHH_glrlm_HighGrayLevelRunEmphasis",0.794246502683844
"wavelet.LHH_glrlm_LongRunEmphasis",0.921236349148952
"wavelet.LHH_glrlm_LongRunHighGrayLevelEmphasis",0.856067539323054
"wavelet.LHH_glrlm_LongRunLowGrayLevelEmphasis",0.909804564238557
"wavelet.LHH_glrlm_LowGrayLevelRunEmphasis",0.867582526665953
"wavelet.LHH_glrlm_RunEntropy",0.847982675064851
"wavelet.LHH_glrlm_RunLengthNonUniformity",0.99947162253485
"wavelet.LHH_glrlm_RunLengthNonUniformityNormalized",0.799769510400839
"wavelet.LHH_glrlm_RunPercentage",0.871782301833038
"wavelet.LHH_glrlm_RunVariance",0.917920102178061
"wavelet.LHH_glrlm_ShortRunEmphasis",0.879197776175558
"wavelet.LHH_glrlm_ShortRunHighGrayLevelEmphasis",0.818442877471328
"wavelet.LHH_glrlm_ShortRunLowGrayLevelEmphasis",0.900619956385197
"wavelet.LHH_glszm_GrayLevelNonUniformity",0.986219175750159
"wavelet.LHH_glszm_GrayLevelNonUniformityNormalized",0.901974246592028
"wavelet.LHH_glszm_GrayLevelVariance",0.813637720870013
"wavelet.LHH_glszm_HighGrayLevelZoneEmphasis",0.868810973948603
"wavelet.LHH_glszm_LargeAreaEmphasis",0.999996218513807
"wavelet.LHH_glszm_LargeAreaHighGrayLevelEmphasis",0.999996331298365
"wavelet.LHH_glszm_LargeAreaLowGrayLevelEmphasis",0.999996099186032
"wavelet.LHH_glszm_LowGrayLevelZoneEmphasis",0.927093391539586
"wavelet.LHH_glszm_SizeZoneNonUniformity",0.937214389505325
"wavelet.LHH_glszm_SizeZoneNonUniformityNormalized",0.956797010200974
"wavelet.LHH_glszm_SmallAreaEmphasis",0.912468209839374
"wavelet.LHH_glszm_SmallAreaHighGrayLevelEmphasis",0.943045959165919
"wavelet.LHH_glszm_SmallAreaLowGrayLevelEmphasis",0.933085709447545
"wavelet.LHH_glszm_ZoneEntropy",0.959666183969319
"wavelet.LHH_glszm_ZonePercentage",0.387935823029976
"wavelet.LHH_glszm_ZoneVariance",0.999998751949296
"wavelet.LHH_ngtdm_Busyness",0.999487779154483
"wavelet.LHH_ngtdm_Coarseness",0.270508089608866
"wavelet.LHH_ngtdm_Complexity",0.82365500463356
"wavelet.LHH_ngtdm_Contrast",0.930822971546055
"wavelet.LHH_ngtdm_Strength",0.160166336001031
"wavelet.HLL_firstorder_10Percentile",0.995100849711509
"wavelet.HLL_firstorder_90Percentile",0.990190507625255
"wavelet.HLL_firstorder_Energy",0.999463807929577
"wavelet.HLL_firstorder_Entropy",0.992570205575249
"wavelet.HLL_firstorder_InterquartileRange",0.990653885887639
"wavelet.HLL_firstorder_Kurtosis",0.945607581870216
"wavelet.HLL_firstorder_Maximum",0.982105130914421
"wavelet.HLL_firstorder_MeanAbsoluteDeviation",0.996931265035458
"wavelet.HLL_firstorder_Mean",0.990422586955523
"wavelet.HLL_firstorder_Median",0.984512074304972
"wavelet.HLL_firstorder_Minimum",0.98968485365199
"wavelet.HLL_firstorder_Range",0.986688463477979
"wavelet.HLL_firstorder_RobustMeanAbsoluteDeviation",0.994481687056641
"wavelet.HLL_firstorder_RootMeanSquared",0.990422211857502
"wavelet.HLL_firstorder_Skewness",0.966764750746674
"wavelet.HLL_firstorder_TotalEnergy",0.999469165464734
"wavelet.HLL_firstorder_Uniformity",0.989993846254642
"wavelet.HLL_firstorder_Variance",0.997782419896492
"wavelet.HLL_glcm_Autocorrelation",0.994966598434241
"wavelet.HLL_glcm_ClusterProminence",0.999365914865219
"wavelet.HLL_glcm_ClusterShade",0.997737042856177
"wavelet.HLL_glcm_ClusterTendency",0.997395479917645
"wavelet.HLL_glcm_Contrast",0.995929701747645
"wavelet.HLL_glcm_Correlation",0.995112350970317
"wavelet.HLL_glcm_DifferenceAverage",0.995293590023116
"wavelet.HLL_glcm_DifferenceEntropy",0.986569697693288
"wavelet.HLL_glcm_DifferenceVariance",0.995024389774984
"wavelet.HLL_glcm_Id",0.995722337444001
"wavelet.HLL_glcm_Idm",0.995366312670088
"wavelet.HLL_glcm_Idmn",0.909651575008181
"wavelet.HLL_glcm_Idn",0.940440479383534
"wavelet.HLL_glcm_Imc1",0.844670581234147
"wavelet.HLL_glcm_Imc2",0.976410934876849
"wavelet.HLL_glcm_InverseVariance",0.970935940751607
"wavelet.HLL_glcm_JointAverage",0.989799387194183
"wavelet.HLL_glcm_JointEnergy",0.984348928253184
"wavelet.HLL_glcm_JointEntropy",0.985251303211857
"wavelet.HLL_glcm_MCC",0.966081997552482
"wavelet.HLL_glcm_MaximumProbability",0.984173211496208
"wavelet.HLL_glcm_SumAverage",0.989799387189846
"wavelet.HLL_glcm_SumEntropy",0.98560263864351
"wavelet.HLL_glcm_SumSquares",0.996586189859592
"wavelet.HLL_gldm_DependenceEntropy",0.79731598652193
"wavelet.HLL_gldm_DependenceNonUniformity",0.999373312498914
"wavelet.HLL_gldm_DependenceNonUniformityNormalized",0.734812831936169
"wavelet.HLL_gldm_DependenceVariance",0.974477622309159
"wavelet.HLL_gldm_GrayLevelNonUniformity",0.999283534893965
"wavelet.HLL_gldm_GrayLevelVariance",0.997252670915664
"wavelet.HLL_gldm_HighGrayLevelEmphasis",0.995145882003354
"wavelet.HLL_gldm_LargeDependenceEmphasis",0.966930309557385
"wavelet.HLL_gldm_LargeDependenceHighGrayLevelEmphasis",0.985639163161549
"wavelet.HLL_gldm_LargeDependenceLowGrayLevelEmphasis",0.995584013939208
"wavelet.HLL_gldm_LowGrayLevelEmphasis",0.954785996642972
"wavelet.HLL_gldm_SmallDependenceEmphasis",0.520279176421779
"wavelet.HLL_gldm_SmallDependenceHighGrayLevelEmphasis",0.98992562819026
"wavelet.HLL_gldm_SmallDependenceLowGrayLevelEmphasis",0.151940603809493
"wavelet.HLL_glrlm_GrayLevelNonUniformity",0.999272162579791
"wavelet.HLL_glrlm_GrayLevelNonUniformityNormalized",0.992961961858427
"wavelet.HLL_glrlm_GrayLevelVariance",0.997615637760877
"wavelet.HLL_glrlm_HighGrayLevelRunEmphasis",0.994822783503814
"wavelet.HLL_glrlm_LongRunEmphasis",0.975891820004181
"wavelet.HLL_glrlm_LongRunHighGrayLevelEmphasis",0.988029271011931
"wavelet.HLL_glrlm_LongRunLowGrayLevelEmphasis",0.98506543201411
"wavelet.HLL_glrlm_LowGrayLevelRunEmphasis",0.952949330434363
"wavelet.HLL_glrlm_RunEntropy",0.933746159812288
"wavelet.HLL_glrlm_RunLengthNonUniformity",0.999482618772089
"wavelet.HLL_glrlm_RunLengthNonUniformityNormalized",0.983368408559305
