Label,wavelet.LHL_gldm_DependenceEntropy,log.sigma.1.mm.3D_firstorder_Minimum,wavelet.HHL_glszm_GrayLevelNonUniformityNormalized,wavelet.HHL_ngtdm_Contrast,wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis,wavelet.HLH_glrlm_LowGrayLevelRunEmphasis,wavelet.HLH_gldm_LargeDependenceHighGrayLevelEmphasis,wavelet.HHH_gldm_DependenceVariance,wavelet.LHH_gldm_LowGrayLevelEmphasis,wavelet.LHL_ngtdm_Contrast
0,-0.2769834131844498,0.7996730426012972,-0.3569118530583298,-0.1639842693671884,-0.5920177410546384,0.0773677116676081,0.1792315980471068,2.3330791950009804,0.1755261943087881,-0.5217472457516943
1,1.0248690028425675,-0.2691805191120747,0.7812543777989855,-0.8605520198191295,-1.0935421489225174,0.1171337545921729,0.525721971391606,-2.431049639954716,0.2144302491057503,-0.6112173143616613
1,1.4914914536473187,-0.0863515784697489,-0.3768301085537294,-0.8035672085427562,-1.0556909024259762,0.289560731598181,-0.2467562726259233,-0.1951150553678369,0.1875176403335272,0.1304161775435327
0,-0.6112926702956891,0.6503103779738184,-1.0269621087655196,-0.793256983448359,-0.6982053979032156,0.3280667418101338,-0.3347822662716552,0.4637004329745638,0.3646453943541294,-0.6049896017657037
0,-0.9355546275915,0.8186641828917298,1.2853681854396857,1.838546995315553,1.421734723291371,0.3426868812703013,0.1352852604276781,0.9298264939268972,0.4777464588183697,3.1634494429062188
1,0.7730002069588418,0.2135021191806722,0.5068057975969666,-0.343741114819968,-0.5056272604599057,-0.0658092566093796,0.1094984834418962,0.0654791949373261,0.0291944857564438,-0.1704596367879789
0,0.6992962341866626,-0.9988031857879168,1.0035097428098856,-0.2798214887683828,-0.3750994036488752,0.1321816308344212,0.875873989667274,-0.9040809298850844,0.0078285795978216,-0.7209964433959157
0,0.4195291733979538,-0.8312300901004066,-2.313496732151995,0.6331027101934302,-1.0433594792714271,-0.0067396630472818,-1.037573457505747,-0.2751843207799169,-0.0694839110068324,2.8724423083886017
0,-0.3235119344297397,0.6661555579532941,1.2853681854396857,1.858038734926757,1.2602996863554723,0.1345481481848486,-0.3214070563147864,0.6155570116878875,0.325786273912295,0.1942492177803081
1,0.7999827342084007,-2.020487034158756,-2.04799106834163,-0.094863682963114,-1.1444331092361997,0.2135929790077124,-0.0999889070883435,-0.1589197819785924,-7.06038720084081,0.5062964654890728
1,-0.3418612669881435,0.8533821962160032,0.1175246036756072,-0.300240905898987,1.2425211141609491,-0.0331434103921393,-0.1201699228200878,1.22373119351808,0.1235759398846691,-0.6900400086578318
0,0.0856830322577451,0.7852223818912857,-0.4663971924617281,-0.7612196957578801,-0.5906843866014402,0.1334419184110522,0.0630792273460855,1.0887026732959024,0.302791873045106,-0.6720685474203714
0,0.0936171239381272,-0.1093151315336556,0.2627455257824403,0.5993533254721047,-0.1341820528065923,0.3619534466412323,-0.818804291648215,0.8953148293588011,0.1715682224886272,-0.2973140053610852
0,-0.4407751889441809,0.6766893815316317,-0.4663971924617281,-0.6833429911687644,-0.5948830037606958,0.1889914201095973,-0.966288359538664,0.0636440582339182,0.2839641358825878,-0.1576272561124453
1,1.7468955679149276,-3.951130738794608,-0.5903514551938722,-0.4191524185585467,-1.046671852962708,-0.0379256938164546,0.8583050148725905,1.0377975698808948,0.1400065802749638,-0.063919531132794
1,1.4826012238927615,-1.553193044607692,-1.787349065476766,-0.0709827958536506,-1.1815912850475123,0.1597312917798653,-0.2414506705441396,-0.3909222165474774,0.019985398914442,0.3492632096713137
0,1.4610601858786314,-3.5301137407423857,-0.2347587905194491,0.2828879450796329,-0.1749802575811501,0.033579464780179,1.5314670899116998,0.1575479097407621,-0.7856541583835527,0.5952691429360216
0,0.432026160229512,0.5429404112168168,-0.274797851133429,-0.6521935099217301,-0.6179009977065905,0.1145846496609057,-0.1339687787530093,0.1042255001899171,-0.1114184253184179,-0.6083109638235463
0,-0.1652909473390362,0.9090231533091456,1.2853681854396857,1.9015870984608425,1.243142657392617,0.1062262642570983,-0.0887889056754085,-0.370052812300437,0.2859442366687931,-0.6517656316736044
