,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X170,X171,X172,X173,X174,X175,X176,X177,X178,X179,X180,X181,X182,X183,X184,X185,X186,X187,X188,X189,X190,X191,X192,X193,X194,X195,X196,X197,X198,X199,X200,X201,X202,X203,X204,X205,X206,X207,X208,X209,X210,X211,X212,X213,X214,X215,X216,X217,X218,X219,X220,X221,X222,X223,X224,X225,X226,X227,X228,X229,X230,X231,X232,X233,X234,X235,X236,X237,X238,X239,X240,X241,X242,X243,X244,X245,X246,X247,X248,X249,X250,X251,X252,X253,X254,X255,X256,X257,X258,X259,X260,X261,X262,X263,X264,X265,X266,X267,X268,X269,X270,X271,X272,X273,X274
log.sigma.1.mm.3D_glcm_MCC,-0.887700967,-0.321445306,-0.70452503,-0.663917001,1.14423117,-1.021982927,1.503402009,-0.921476461,1.825595741,-0.704593909,0.033571158,-0.757186986,-0.505492372,-0.758430744,-0.839922559,1.393451588,-0.89096944,-0.482085222,-0.683322409,-0.863804554,-0.515159591,-0.898217698,-1.150805392,-0.499448949,-0.587659985,0.014234195,0.35713714,0.258620404,0.37305259,0.185560254,-0.641612391,0.443495344,-0.140160036,-0.673711815,-0.542129782,0.506907678,0.06946227,1.011256884,-0.692013663,-0.592858981,0.149389267,0.068698537,0.768298717,2.316635925,2.151300629,-0.160122184,1.398873031,-0.481528331,-0.71473972,0.899343393,0.14654831,0.479275182,1.132870757,0.79045952,0.123892761,1.520557353,-0.829075203,-0.438489245,-0.462123682,-0.621528175,-1.058127768,0.2244208,-0.637902446,-0.717504237,0.187156925,0.979790776,0.873992459,-0.363702977,0.960801005,-0.279691446,-1.337360794,-0.631293559,-0.048516991,-0.828896098,-0.918197672,0.030101927,1.182245271,-0.154201719,0.84701091,0.463453961,-0.568535551,0.518678158,-0.251128685,0.151409932,-0.193960604,-0.837486033,-0.007110374,-0.189734766,-0.154790275,-0.385498516,-0.088461405,0.542062917,0.83953271,-0.593297891,-1.056110258,-0.807311706,-0.805942755,-1.113610866,-0.58602942,-0.631883968,-0.859245031,-0.373801098,1.269201394,-0.884209728,-0.031977412,1.356924374,0.828344572,-0.825296371,-0.333643946,-0.46315978,-0.604868264,-0.94187362,-0.643902845,1.821045623,2.042505082,-0.203194656,-0.47609375,-0.641075517,-0.477171758,1.385776957,0.160178082,0.314596917,-0.388451131,-0.565213542,-1.091066041,-1.133327084,-0.220973348,-0.421100255,-0.40228472,-1.241618428,-1.072868196,-1.2309712,-1.108528223,-0.504961503,-0.664588465,-1.046495373,-1.127754715,-0.588651692,-0.102464789,1.571491925,-0.666911134,-0.436726448,0.277047026,-0.519371727,-0.471694877,-1.235419406,-0.00946397,-0.262593239,-0.571069656,-0.059757015,0.131120206,-0.510016815,-0.711372416,-0.75377239,-0.809620072,-0.853923693,1.238683115,-0.310336017,-1.199071593,-0.279584874,0.386359536,-0.861800876,0.957529001,-0.685141007,1.70000986,-0.969336091,0.520080127,-1.086021857,-0.642075327,-0.769904652,-0.367448009,-0.321943865,0.840577345,0.023688054,0.073761046,0.605477885,-0.799495827,-0.426260474,-0.765533198,-0.72586248,1.42158383,2.295363961,1.181420298,-0.893833938,-0.933907879,-0.33232105,-0.482243151,0.854429881,-0.941869279,-1.245811877,-1.427295408,-0.886818653,-1.249273555,-0.017511295,-0.404612099,-1.233869288,-1.248950527,0.781723593,1.126773748,-0.681647417,0.489202026,-0.420451637,1.2728412,0.287449929,-0.603040877,-0.832587595,-0.668084305,-1.100588946,-0.900630944,0.10165868,-1.009782269,-0.754339685,-0.306969661,-0.933364835,-0.829185124,1.55088574,-0.461391065,-0.407020605,2.314522716,-0.819836195,-0.664677522,-0.498090257,0.448409539,-0.037742552,0.660773732,-1.398228706,-0.175967257,-0.439436272,0.213135836,0.145404288,-0.671790864,-1.032361906,-1.027454433,-1.466315954,1.755709205,-1.550291963,-0.752419443,0.009479985,0.031218827,1.305879085,1.128931919,1.070055827,-1.509313969,0.725421511,2.321476291,2.062676177,1.547199003,-0.194427845,2.690279457,2.358741143,1.42298862,2.213409658,2.024550114,1.245979852,0.977953108,-0.10966459,-0.914702693,-0.051270128,1.997850906,1.938689319,2.062943897,1.973037063,2.472060951,1.662659156,0.661930676,1.589801602,2.251902214,1.799028064,-0.594213187,1.974962218,-1.08369586,-0.080661516,2.441188753,2.692095768
log.sigma.1.mm.3D_glszm_SmallAreaLowGrayLevelEmphasis,-0.005330302,0.506772849,-0.326343444,-0.855475471,2.783881683,0.095876604,-0.73769236,-0.250181318,-0.883443642,-0.084282107,-0.479379204,-0.685627115,1.297694968,0.675233854,0.265602023,-0.731423496,1.697268258,-0.355731339,-0.23942926,-0.625003286,0.038908632,0.454363233,-0.309134331,1.859885831,-0.702723559,0.855874745,-0.61487374,-0.797072205,-0.282947163,-0.603795534,-0.368746579,0.175243658,-0.804359375,0.958977592,-1.02946178,-0.639519245,0.215294234,-0.694337658,-0.081321165,-0.66236737,-0.428235232,-0.834847719,-0.677755788,-0.971541584,-0.975586363,-0.741842468,0.710645991,-0.594307445,-0.652779574,-0.908355153,0.351519179,1.613431227,-0.524470909,-0.784326662,-0.520359517,-0.840657929,-0.143031803,1.693953929,-0.665201153,-0.36857241,1.505587242,-0.334007678,0.584856693,-0.347736417,0.918462932,-0.732979691,-0.232096436,-0.465399138,-0.454730304,1.986200925,-0.578256059,2.549088168,0.30140376,-0.196656382,-0.052958939,0.478376001,-0.456832831,-0.134227492,-0.151595097,-0.521755566,2.370556254,-0.25543058,0.178284747,1.251289971,3.026801499,-0.002890744,-0.563487438,5.168312482,0.25177905,0.216742767,-0.216322724,-0.111796398,-0.60587271,0.171482026,0.180755596,-0.151133793,0.959443246,0.331705927,-0.98608597,0.633760754,1.933551206,-0.253395176,-0.402451538,-0.847526245,-0.780390457,-0.955363145,-0.916891272,-0.331739277,0.179251609,0.808254169,-0.747934553,-0.684122153,-0.278320221,-0.16578896,-0.966284196,0.669715022,-0.887762807,0.690538773,2.881550109,-0.831470129,-0.227479593,-0.709038946,-0.785418116,-0.686300775,1.800785463,-0.153666991,-0.983331126,-0.563980203,-0.422899288,0.452358186,0.067800983,-0.05895819,-0.244849913,2.609489015,-0.651456884,0.356235029,0.141973231,2.203044588,-0.55365014,-0.736151969,0.783472596,0.115095028,-0.370453968,-0.219734512,0.897696905,0.729185091,1.134193481,1.296312349,-0.207664538,-0.84270829,1.608400514,-0.476219845,0.270335397,-0.767961665,-0.260814087,-0.907754683,-0.623513131,0.72317065,4.205430443,0.454528811,-0.514147041,0.834448826,0.443353825,0.076505543,0.324437468,0.644218463,-0.695315934,1.75607956,0.45304275,-0.214084214,0.275643402,0.198553066,-0.522154522,-0.772404106,0.749954089,-0.474784635,-0.370731133,-0.209376531,0.967247854,0.032634083,-0.956226737,-0.991727718,-0.649487859,0.08897704,-0.222976946,0.514986999,1.36682596,-0.571167879,1.682353767,0.41360934,0.934585535,0.701524676,-0.577921192,-0.033090488,0.213246695,-0.586336878,-0.042761953,-0.308990498,-0.599089803,-0.809920721,-0.795339104,-0.514214948,-0.009356773,-0.401602245,-0.217544964,0.199746794,-0.303785361,0.515637302,0.920075854,-0.643167826,-0.670108505,1.371966648,0.127473945,-0.130875593,-0.312500847,0.048347695,-0.458835375,-0.614170805,-0.953166343,0.289157093,0.16949709,-0.678321594,-0.589073711,-0.434486742,-0.401445514,0.488836234,-0.831223916,-0.564072719,2.265502201,-0.708348951,0.66372519,1.277498438,0.523529843,1.391630996,-0.767583966,0.529801656,-0.508311373,-0.810626393,-0.492024551,-0.67836992,-0.785293206,-0.597810009,1.376608036,-0.877513231,-0.765483328,-1.000778921,-0.91666708,0.032198427,-0.962567283,-1.050463922,-0.923312391,-0.855527383,-0.979920484,-0.223709496,0.476003056,-0.600736434,-0.711651273,6.142462277,-0.322973449,-0.834740396,-0.979615719,-0.755771004,-0.915455214,-0.795544288,-0.78178343,-0.880310038,-0.927516447,-0.980123398,-0.334026877,-0.796482914,0.365564266,0.247950274,-0.842582511,-0.875941359
log.sigma.3.mm.3D_glszm_SizeZoneNonUniformityNormalized,0.475609513,-0.181541125,-0.412718883,-0.547770947,3.648210924,-0.581924291,1.112880612,0.489709963,1.341162803,-0.703900511,-0.585121676,0.123098245,-0.449732566,-0.425252615,-0.189781575,-0.497321587,-0.593577558,0.684238631,0.564912371,0.096986297,0.079933595,-0.483221136,-1.01357074,0.475609513,-0.984794315,-0.840912165,-0.931422643,-0.668964106,-0.442085113,-0.523520055,-0.306821621,-0.493491837,-0.895267643,0.152231411,-0.111909264,-0.085869657,-0.781965288,-0.17309465,-0.581924291,-0.590267754,-0.638326094,-1.14594232,-0.41500046,0.709419114,1.529954595,0.540356481,0.311668445,-0.533963571,-0.638326094,-0.783094429,-0.613345363,-0.78294008,-0.382014948,-0.862385933,-0.495920104,0.86510518,-0.638326094,0.540356481,0.195039319,0.152231411,0.475609513,0.489709963,0.489709963,-0.738595967,-0.54921058,-0.174212872,0.179407684,-1.086755238,-0.218829688,1.768150825,0.514777429,2.238165852,0.82812078,0.264102752,-0.691209451,-0.421743171,-0.291815956,1.768150825,0.719831755,0.514777429,3.648210924,1.768150825,-0.585121676,1.768150825,0.82812078,-0.23660713,-0.243436102,1.768150825,-0.181541125,-0.460068546,0.338683645,-0.600855004,-0.169063094,-0.780710776,-0.500351435,-0.697030016,0.096986297,-0.657015452,-0.460068546,-0.738595967,-0.229413023,-0.130709868,-0.02961707,-0.780029792,3.648210924,-0.16684163,-0.456772357,0.210704593,-0.26858094,-0.538056221,-0.956017878,-0.323276971,-0.034220834,-0.608558475,0.504086083,-0.256529273,-0.337516475,-0.934435559,0.264102752,-0.794301445,-1.088659239,-0.196320134,0.264102752,0.82812078,-1.022563376,-0.60510057,-0.723763139,-0.323276971,-0.495595004,-0.412718883,-0.320804835,-0.691209451,3.616225022,0.514777429,0.079933595,-0.863933306,-0.323276971,0.82812078,-0.638326094,0.558906132,-0.380489279,-0.818811863,-0.768261612,-0.64575349,0.984792456,-0.460068546,1.768150825,-0.738595967,-0.638326094,-0.716313769,-0.546816786,-0.723763139,1.768150825,-0.111909264,-0.638326094,-0.337516475,-1.117165895,-0.456772357,0.079933595,0.076234077,-0.148506183,-0.501224524,-0.572132307,-0.738595967,0.631838479,-0.590267754,-0.639477153,-0.538056221,0.671449105,-0.581924291,-1.156387099,-0.825035509,-1.059209026,-0.409265716,-0.757136988,-0.176781128,0.540356481,-0.670052108,-0.222082921,-1.086755238,0.926798363,1.226036199,-0.041453361,-0.585830229,-0.462853814,-0.773411898,-0.460068546,-0.220673079,-0.380489279,-0.265383566,-0.407125313,0.044762412,-1.075040245,-1.086755238,-1.152934282,-0.425252615,-1.433826518,-0.28324974,-0.160264718,-0.407125313,-0.243436102,-0.121501405,0.632081346,-1.05970816,-0.493796474,-0.723763139,-0.78271471,-0.920335109,0.563737329,0.310941618,0.03849554,-0.590267754,0.851556429,-0.383843032,-0.079382276,-0.005282682,0.33777041,-0.704224122,0.360296658,-0.593577558,-0.581924291,-0.412718883,-0.47176452,-0.111909264,0.161747873,-1.023295742,0.03849554,-0.773315451,-0.391641394,-1.079018366,-1.016159628,0.079933595,1.102296216,-0.738595967,3.121586467,-0.13697674,-0.181541125,-0.780029792,-1.29565081,-0.407125313,0.426869421,-0.574614223,0.096986297,-0.214737049,2.183858891,3.398457954,1.329260229,-0.593577558,2.19840988,2.867072677,4.632226997,2.458264593,2.434685876,0.116483216,-1.140913355,0.125919203,-0.405668657,1.768150825,0.082606161,-0.554629756,1.141112997,0.231909877,1.041364119,2.136054483,-0.154949141,1.778736541,0.896770009,2.206085206,-0.905513707,2.23722348,-0.780029792,-0.927103325,0.974817572,0.835606597
wavelet.LHH_glszm_SmallAreaEmphasis,-2.14000814,0.134841685,0.38076395,0.485045576,-1.355866544,0.490609689,0.59617454,-2.958442215,1.429404635,-2.467026519,-0.434743586,-0.470983994,0.191932261,0.522901757,0.590881052,1.791444865,-0.861488644,-0.447086561,0.219009302,1.035712492,-1.866124486,0.250798573,-0.016112237,-1.679006265,-0.110895862,-1.320456385,0.313152804,-2.301849872,-0.458391071,1.389476854,0.332937386,0.504309052,-0.181675736,0.292412624,-3.741967846,0.337816949,0.472170788,-0.119471953,-1.041480154,-0.050184962,-1.222555858,-0.620643687,2.531778938,0.336094388,0.502681961,-0.643462099,0.180978123,1.121466785,1.394742672,-0.428974313,0.558122762,0.117378527,-0.044147463,0.705874032,0.446042339,-1.577162524,0.88343189,0.679551993,-2.255153073,-0.796507014,-1.655764945,-0.820467639,0.868742723,-0.287588685,0.757891486,0.287207223,0.401028204,-0.337708972,0.678257466,0.09666948,0.640103712,-0.241160161,-1.214024399,-0.583963675,0.00690646,-3.683253895,0.758686948,-0.530361614,-1.257618185,0.530584061,-0.280749892,0.808639354,0.228070176,0.852249884,-1.550755235,-0.01982129,0.619090602,-0.131413999,1.261040165,-0.212337671,0.045589581,0.46200233,0.549610272,0.757840929,1.318865441,0.169418069,1.616118947,-1.345676375,-0.812768639,-0.564125197,-0.678072454,-0.068875724,0.599218984,0.486147203,-0.709685583,-0.141551919,1.102723914,0.886370141,0.26778325,0.541743093,-0.800451859,0.631036771,0.150343575,1.435844443,-0.353721464,0.733855911,0.686597294,-1.710477568,-0.438576343,-0.030012526,0.597737435,-0.402042187,-2.831952546,-0.926372625,-0.142422723,-0.330409082,0.120484454,-0.546694693,-0.194561498,-2.973851911,0.937495486,0.490232118,0.084610173,0.093291281,0.075624609,0.204875447,0.766286371,1.643693281,0.22007622,0.249890851,-0.142817334,-0.178359021,-0.009177533,-0.752187149,-0.44369546,0.312690721,0.644515845,-0.222791427,0.46347858,-0.309066669,0.721597181,-0.164039445,1.276239904,1.253532811,-0.005436359,-2.624920333,0.307243853,0.289223861,-0.454464254,0.0021741,0.116223522,-0.329220764,-0.462675863,-0.963149816,-0.3032786,-0.868725561,-0.799959598,1.029038209,-0.271379122,1.035884888,0.066565334,1.114498643,1.321935876,0.629934266,0.104982941,0.753731448,1.74964561,-0.271303169,-0.612235994,-0.143116758,-1.002043333,0.202937928,-0.131735119,0.045114941,0.152642831,-0.524437738,-0.15712092,1.514734013,-1.353236229,-1.121472934,0.125350708,1.203042917,0.811698597,0.410335358,0.48558261,-0.52082958,-0.462967856,0.877516856,0.720588172,-3.026882795,-1.248785124,-0.344780626,0.909670091,1.227885336,0.210499272,1.457371479,0.92220487,0.470052659,-1.931935832,-0.081345116,-0.296409848,-0.588055849,-0.693732332,0.183461094,0.036199216,1.11397238,0.903323574,-0.33178693,0.72838059,-0.575919162,0.397819438,0.724832206,0.662492225,-0.107914736,1.256538001,-0.3739818,-3.659369787,1.283474877,0.99376895,0.068340678,0.100751104,1.534371501,0.408794222,-0.333719887,1.430441799,0.631964324,0.150035185,-0.251746039,-0.362692668,-0.249469953,-0.790652773,0.610603209,-2.185232497,0.888610343,-0.713978715,0.611239319,0.540099824,-1.710108666,0.743595096,0.435815548,-0.229301436,0.722733798,1.098675367,-0.252519116,-0.201074595,0.296862914,0.465451669,-1.320854304,-1.62419281,1.10221085,0.371524316,0.374033231,-0.666496143,0.443942348,0.940930105,-1.265468606,0.393255195,1.785411002,0.951598254,-0.56270195,1.185257683,1.320626817,0.461174151,0.774620572
wavelet.HHH_glcm_MaximumProbability,-1.602758776,0.764759601,-0.064656337,2.098379689,2.884820908,1.285296102,-0.056640351,1.201717036,-0.10820533,0.687305166,-0.272330456,-0.746167959,-0.242937119,-0.154751888,-0.006857389,-1.14171689,1.836299825,-0.489777339,-0.11549417,0.046719344,-1.871831987,0.100261451,-0.036641382,-0.360538724,1.024822634,0.646703596,-0.52296143,-0.26273111,-0.838849443,-1.048675593,-1.58022373,-0.147763906,-1.161375586,-0.542456,0.079543766,-0.165484935,0.22741336,-1.397642909,0.229823003,0.718915045,-0.267246376,0.511462139,0.26772935,-1.062486521,-0.214254165,1.226967995,-0.807527108,1.237826041,-0.889236036,1.157097511,-0.917042277,0.95497988,-0.308017388,-0.890930123,-0.469007978,1.052068921,-0.428457604,-0.412320749,-0.417599319,-0.123921645,1.512865504,-0.482538641,1.160538797,-0.711086239,-1.092712558,-0.604745692,-0.263240203,-1.011687289,-0.131995005,1.698402081,-2.149791862,-0.77957949,2.969328123,0.208001788,-0.381091134,-0.668912803,0.484251915,1.205003247,-0.640545314,0.924388092,1.286012328,1.862626488,0.855729565,2.859268756,0.865066798,-0.056396868,0.111006712,1.033242829,-0.287090893,-0.69718786,0.409902803,-0.920774651,-1.078709151,-0.122922903,0.499900894,0.336485336,2.262411713,0.844595613,0.309494171,-1.181758745,0.663913474,0.001469608,-0.447894033,-0.438091385,-0.138989501,-0.287897923,0.365360385,-0.371624161,-0.953356356,-0.970521263,1.144883401,-1.239782307,-1.200400596,-0.530819516,-0.851395876,-1.768351891,0.943685537,-0.280514831,1.197205122,0.46639741,0.588099774,-1.070675349,2.140165295,3.003898595,0.956323062,-0.446321305,-0.838808591,0.212854454,-0.348850804,3.209061013,0.615878669,0.047645721,0.872775125,0.685174926,2.050220365,0.294497195,0.260001243,-0.348948168,-0.930970685,0.524778534,0.197009357,2.937064518,0.044922864,0.544555284,-0.565501001,0.9078999,2.43822227,-0.477082344,-1.13931788,0.279635801,-1.025552336,0.050653392,-1.017446935,-0.936241592,-0.041748115,-1.824614892,0.658732125,0.613674771,2.285923328,-0.154070144,-0.652693382,-1.111899277,-0.00688397,1.045587876,1.714604979,1.343283936,-0.558652098,-0.531686794,1.401332258,-1.038051643,-2.098217401,-0.337129838,-0.523405821,-0.598638637,3.100080464,-0.947183689,1.145268262,-0.163702871,0.151410104,-0.062904253,-0.868707908,-0.422208741,0.339299332,-0.198258688,-1.191954156,0.009154084,-0.830111723,-1.336931308,-0.444561127,-0.053067985,0.502945921,-0.690040588,-0.143395812,-0.499631998,0.089010116,-0.271264522,-0.360957205,-0.882406337,1.045249088,2.187518212,0.039353302,-2.049149132,0.192134325,-0.888860562,-0.264666765,0.734930685,-0.48479024,0.031339375,0.624299391,-0.214491327,-0.488809344,-0.730819072,-0.127927818,-1.259043259,0.407634347,-0.036205756,-0.915145942,0.582931117,-0.503848465,0.527510969,0.402735848,-0.206328025,-0.023510665,0.052391252,-1.491723225,-0.215066894,-1.348115595,-2.141583972,-1.306545647,-1.680610572,-0.213737793,-0.997592121,-0.036850431,-0.080276102,-0.061590908,1.217256677,1.884317245,-0.037193434,-0.849427559,0.211685887,0.675526299,0.262952114,0.525263681,-0.682745091,-0.200726758,-0.611154707,0.579894375,0.447505419,-1.189430291,-0.54604714,-1.83852237,-0.927719866,-0.533919379,1.093243567,0.905840875,-0.865470881,-0.060105535,0.961597513,-0.09004738,0.626812097,-0.370457462,-0.237318803,0.907769346,0.235783269,-1.105654293,0.009803501,0.773205275,-0.198767397,-0.344510871,-1.137298318,0.059214294,-1.079957123,-0.175505684,-0.459802256
log.sigma.2.mm.3D_glcm_Imc1,1.083221964,0.538579423,0.965237073,0.405057962,-0.767832084,0.197075196,0.083694799,1.42429606,-0.186948097,0.621794562,0.456594719,0.17130791,-1.112440243,-0.502552918,-0.083538125,-0.556186182,0.945427297,0.748624799,0.232805718,0.978801262,1.796374962,0.995892262,0.390492698,0.682347127,-0.083066806,1.253409294,0.002496355,-0.464225222,0.206420329,-0.064409676,-1.698614579,-1.615906979,0.590193929,0.973241769,1.280750123,-0.353547473,0.059640605,0.009565324,1.020909389,0.546894933,0.951100258,0.314742062,0.040498352,-0.175408956,0.717263702,1.001709341,0.209720906,0.053913415,0.246785354,0.537085373,-2.583339956,-1.297657886,-0.524987354,-0.419417291,-2.397902791,0.148747686,-0.667183779,1.130645601,0.954551044,1.578222201,1.261842198,0.913105532,0.117332159,0.608334725,-1.313755984,0.255138426,-1.51015171,-0.485903207,-1.517513483,0.208564294,0.876609525,1.447826628,0.850211856,0.444468648,-0.704025017,0.360454288,-0.26738432,0.235408542,0.508770253,0.036201888,0.60582171,0.463458869,-1.120086146,0.625332371,1.567581426,-0.522996241,-1.135406879,0.228022108,-0.044931428,-0.808017011,-0.601405493,-0.509347733,-0.908594398,-0.682768429,-0.291186858,0.241945511,0.580386713,-0.018589531,0.795033898,-1.508467806,0.586068467,0.07983712,-2.248644288,0.666482735,-0.33992589,0.141376437,0.481466826,-1.041371169,-0.687625601,0.437512606,0.361279893,0.072252419,-0.355169095,-0.568229556,-1.358915998,-0.063255728,0.446366306,-0.02198761,1.829201502,-0.319275644,-0.449749145,0.007245768,2.633217144,1.843431852,1.600709144,0.017339278,-0.375674501,-0.711424513,-0.281324491,1.186783767,-0.235985161,-0.301976659,0.386119506,2.130801085,1.64861075,1.058135623,0.497355979,1.658730744,0.998008742,0.49699398,0.724068074,-0.486242789,-0.729892831,0.467127636,0.142506446,0.374538297,-0.723277332,0.405837851,-1.675665391,0.832916798,-0.089814123,0.523007535,1.115732101,1.118385288,-1.762116541,1.089648551,-1.408367908,1.209314422,1.881730741,0.357771172,-0.531611948,0.590738369,0.002599646,1.272266495,0.398785871,-0.451589348,-0.104081414,1.052232743,0.797636661,-0.998178488,-0.427615527,-0.888842017,-0.531054726,-0.542905382,-4.657489038,-3.188274993,-0.205900154,-0.328836373,-0.567985452,-0.625912556,-0.076641041,0.234914405,-0.625145628,0.174500569,-1.185419036,-0.623583084,-0.342239635,-0.11445088,0.693228019,1.16370777,1.272717581,0.753784791,0.789062143,-1.342569648,-0.451577068,-0.030359213,1.389767726,-3.294811955,-1.787679049,0.465928092,0.359932125,0.620439942,0.559125757,-0.770216106,-0.329872226,-0.490731611,-0.834598164,-0.573083202,1.142091667,-0.42481728,-0.049134558,0.247905466,-0.765727144,-0.401401802,1.395032792,-1.001223243,-0.349549162,-1.568234632,-2.012046046,1.050441681,0.574941869,0.878425668,-0.400226438,0.618425571,0.149311017,1.651802388,-0.323952237,0.26696448,0.123288128,0.401794826,-0.298329068,-0.046630678,0.694263771,-1.320060168,-0.750377643,0.39409886,0.879507958,1.36264023,-0.614822699,0.257025446,0.644937709,-0.338561293,1.706484366,0.527159039,-0.145323529,-0.634482066,0.350002306,1.149632576,0.011530313,0.596026273,-3.481299216,0.386930027,-0.363588596,0.415915254,-0.140451754,-2.623937465,0.641364241,0.216537298,-0.544542308,-0.891465656,-0.119342369,-0.644963558,-0.43079859,0.43786555,-1.214914968,-0.182724292,-0.647503518,-0.936401458,-2.450205314,-0.553293779,0.725757487,-1.039068421,-1.838308667,-1.562795638
wavelet.HHL_glcm_MaximumProbability,-0.117764392,0.077086174,-0.251036233,0.949315575,2.097772052,1.900446945,0.628022911,1.171449551,-0.407500985,0.017689963,-0.245258231,-1.161999018,-0.891248324,-0.879556109,0.551133041,-0.068075251,1.187688861,-0.705634897,0.341590854,1.966854498,-0.185641771,-0.348655047,0.4098844,1.049205387,-0.233012094,-1.127256842,-0.599719976,1.05452188,-1.416951135,-0.604909851,-1.370591985,-0.418348934,0.668551512,-0.804050015,-0.023223127,0.241409248,-1.026382342,-0.598303819,0.434891339,0.782771056,0.829237734,-0.811992282,-0.980243348,-0.80019778,-1.078841469,0.051567332,-0.275390331,2.180966005,-0.498222489,1.304541244,-0.777003512,0.094007054,-0.724688925,-1.092330446,-0.840144618,0.495435588,-0.028096782,-0.654522066,-0.337510906,-0.831717634,1.737138739,-1.309423111,1.516161131,-0.057472772,-0.986504476,-0.552636908,-0.81004223,-0.354724235,-1.075395575,1.613397094,-0.982693932,0.666698226,2.143216374,0.470493363,-0.908180668,-0.135887636,-0.360014853,2.428312196,-1.090514078,1.450625077,1.443436768,3.289968972,1.536806926,3.583572353,1.425907499,0.296559236,-0.258617594,1.991934525,-0.315109433,0.245272526,1.247511626,-1.15005642,-0.980102925,-0.283785684,0.678206362,-0.121432922,3.260274282,-0.035956087,-0.143998401,-0.976198891,1.575014603,-0.059564696,0.223432182,-0.102983211,0.471885889,-0.278461797,-0.966066109,-0.252762152,-0.150872455,-0.795089042,1.72853797,-0.246402667,-0.076826689,0.930931841,-0.91158562,0.390832197,0.002505249,-1.265462887,1.383931953,-1.370262336,-0.41805845,-0.547940922,1.443758509,2.006713834,-0.088232959,-0.364918034,-0.010343568,0.318052104,-1.280597861,2.491933012,0.203186598,-0.055638249,0.236094626,1.028372003,1.713169785,-0.009002232,0.212739301,0.905136786,0.277658123,-1.121880267,1.19899523,1.692210578,-0.860588739,0.287293929,0.345251383,0.460260587,2.661663403,0.392831848,-1.157828645,0.108003489,-1.13378604,-0.369308563,-1.43166021,-0.093588758,0.580869188,0.532654085,-0.148467867,-0.360434857,0.728380782,-0.13960993,-0.520238771,-1.097477927,0.43657725,0.755208673,-0.402003594,2.590589716,0.168056844,-1.044064573,1.462499687,-1.253755979,-1.898983411,-0.820921811,-0.117399556,-0.686015435,2.330150175,-0.922558784,1.693998964,-0.645673674,-0.587099971,0.801759389,-0.526312077,-1.263628926,0.326666817,0.341590433,-0.540998925,0.451402743,-0.467482843,-1.29813967,0.723440308,1.006763185,-0.285788142,-0.075461864,-0.104953523,-0.330295176,-0.00316705,-0.760150621,-0.146796602,-0.769606792,-0.014344507,2.544383716,-0.617587315,-1.925408284,-0.417915221,-0.519023633,1.344410828,0.066935705,-0.702199016,0.079904215,-0.32027769,0.298797151,0.193545926,-0.554725183,0.2926866,-1.308081494,-0.650367274,0.204156313,-0.231019836,0.788250994,-0.60186543,-0.984551663,0.4897398,1.179762644,-0.452406031,-0.689756399,-1.181591013,-0.227166525,0.224641752,-1.157351883,-0.429204464,-0.948943556,0.011938399,-0.287633661,0.727869861,-0.367083094,0.126153404,0.658119824,0.4075252,1.026114061,-0.839812957,0.199254021,-0.326231863,-0.357198543,-0.861132976,-1.338808366,-0.566710409,-0.809489852,-0.509566385,-1.551805525,-0.724414444,-0.829527119,-0.965320294,-0.662031601,-0.861696677,-0.507809678,1.138023303,-1.241509702,-0.588314361,2.525936344,-0.145833391,-0.300602827,-0.364614542,-0.771529049,-0.402571133,-1.113784991,-1.770956753,0.425598892,-0.788617304,-0.851305043,-0.259043026,-0.421868386,-0.132163611,-0.612348356,-0.485731443,-0.793460591
