,X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,X65,X66,X67,X68,X69,X70,X71,X72,X73,X74,X75,X76,X77,X78,X79,X80,X81,X82,X83,X84,X85,X86,X87,X88,X89,X90,X91,X92,X93,X94,X95,X96,X97,X98,X99,X100,X101,X102,X103,X104,X105,X106,X107,X108,X109,X110,X111,X112,X113,X114,X115,X116,X117,X118,X119,X120,X121,X122,X123,X124,X125,X126,X127,X128,X129,X130,X131,X132,X133,X134,X135,X136,X137,X138,X139,X140,X141,X142,X143,X144,X145,X146,X147,X148,X149,X150,X151,X152,X153,X154,X155,X156,X157,X158,X159,X160,X161,X162,X163,X164,X165,X166,X167,X168,X169,X170,X171,X172,X173,X174,X175,X176,X177,X178,X179,X180,X181,X182,X183,X184,X185,X186,X187,X188,X189,X190,X191,X192,X193,X194,X195,X196,X197,X198,X199,X200,X201,X202,X203,X204,X205,X206,X207,X208,X209,X210,X211,X212,X213,X214,X215,X216,X217,X218,X219,X220,X221,X222,X223,X224,X225,X226,X227,X228,X229,X230,X231,X232,X233,X234,X235,X236,X237,X238,X239,X240,X241,X242,X243,X244,X245,X246,X247,X248,X249,X250,X251,X252,X253,X254,X255,X256,X257,X258,X259,X260,X261,X262,X263,X264,X265,X266,X267,X268,X269,X270,X271,X272,X273,X274
original_firstorder_10Percentile,-0.149849898,-0.568817979,-0.568817979,-0.568817979,-0.149849898,-0.149849898,0.688086265,-0.568817979,1.526022427,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.568817979,-0.568817979,-0.149849898,-0.149849898,-0.149849898,-0.568817979,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,0.269118183,-0.568817979,-0.149849898,-0.568817979,-0.568817979,-0.568817979,-0.568817979,-0.568817979,-0.149849898,-0.568817979,-0.568817979,-0.568817979,-0.568817979,-0.149849898,1.526022427,2.363958589,-0.568817979,0.269118183,-0.568817979,-0.568817979,-0.149849898,-0.149849898,-0.568817979,-0.149849898,-0.568817979,-0.149849898,0.688086265,-0.568817979,-0.98778606,-0.149849898,-0.568817979,-0.568817979,-0.149849898,-0.568817979,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.568817979,0.269118183,-0.98778606,-0.568817979,-0.568817979,-0.568817979,-0.568817979,-0.568817979,-0.568817979,0.269118183,-0.98778606,0.269118183,-0.98778606,-0.98778606,-0.98778606,-0.98778606,-0.98778606,-0.98778606,-0.568817979,-0.568817979,-0.98778606,-0.568817979,-0.98778606,-0.98778606,-0.568817979,-0.149849898,-0.568817979,-0.568817979,-0.568817979,-0.568817979,-0.149849898,-0.149849898,-0.149849898,-0.568817979,-0.568817979,0.688086265,-0.568817979,-0.98778606,0.269118183,-0.149849898,-0.568817979,-0.568817979,-0.568817979,-0.568817979,-0.568817979,-0.568817979,0.269118183,0.688086265,-0.149849898,-0.568817979,-0.568817979,-0.568817979,-0.149849898,-0.568817979,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.568817979,-0.568817979,-0.568817979,-0.568817979,-0.149849898,-0.568817979,-0.568817979,-0.568817979,-0.568817979,-0.149849898,0.688086265,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.568817979,-0.568817979,-0.98778606,-0.568817979,-0.568817979,0.269118183,-0.149849898,-0.568817979,-0.568817979,-0.568817979,-0.568817979,0.269118183,-0.149849898,0.269118183,0.269118183,0.269118183,0.269118183,-0.149849898,-0.149849898,-0.568817979,0.688086265,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.568817979,-0.568817979,-0.149849898,-0.149849898,-0.149849898,0.269118183,0.269118183,-0.568817979,-0.568817979,-0.568817979,-0.568817979,1.107054346,1.944990508,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.568817979,-0.568817979,1.107054346,0.688086265,-0.568817979,-0.149849898,-0.149849898,0.688086265,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.568817979,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,0.688086265,-0.149849898,-0.149849898,2.363958589,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.149849898,-0.568817979,-0.568817979,-0.568817979,-0.568817979,2.363958589,-0.149849898,-0.149849898,-0.149849898,-0.149849898,0.269118183,0.688086265,0.269118183,-0.149849898,-0.149849898,3.620862832,4.877767076,1.107054346,-0.149849898,6.134671319,4.877767076,2.78292667,5.296735157,2.78292667,0.269118183,-0.149849898,0.269118183,-0.568817979,-0.98778606,1.526022427,1.107054346,1.526022427,1.107054346,2.78292667,1.944990508,-0.149849898,1.944990508,1.944990508,1.944990508,-0.149849898,1.944990508,-0.568817979,-0.149849898,2.78292667,3.201894751
original_firstorder_90Percentile,-0.361219679,-0.566858973,-0.566858973,-0.566858973,-0.361219679,-0.361219679,0.872616083,-0.566858973,1.695173258,-0.361219679,-0.155580385,-0.361219679,-0.155580385,-0.361219679,-0.566858973,0.050058908,-0.361219679,-0.155580385,-0.566858973,-0.361219679,-0.361219679,-0.361219679,-0.361219679,-0.361219679,-0.155580385,-0.155580385,-0.155580385,-0.155580385,0.050058908,0.255698202,-0.361219679,0.050058908,-0.566858973,-0.566858973,-0.566858973,-0.361219679,-0.361219679,0.050058908,-0.566858973,-0.566858973,-0.566858973,-0.566858973,0.050058908,1.283894671,2.723369727,-0.566858973,0.666976789,-0.566858973,-0.566858973,0.050058908,-0.155580385,-0.155580385,0.050058908,-0.361219679,-0.155580385,0.872616083,-0.566858973,-0.772498266,-0.361219679,-0.566858973,-0.566858973,-0.155580385,-0.361219679,-0.361219679,-0.155580385,0.050058908,0.050058908,-0.361219679,0.255698202,-0.772498266,-0.566858973,-0.566858973,-0.566858973,-0.566858973,-0.361219679,-0.361219679,0.255698202,-0.772498266,0.461337496,-0.772498266,-0.772498266,-0.772498266,-0.772498266,-0.772498266,-0.772498266,-0.566858973,-0.361219679,-0.772498266,-0.361219679,-0.772498266,-0.772498266,-0.361219679,0.050058908,-0.361219679,-0.566858973,-0.566858973,-0.566858973,-0.361219679,-0.361219679,-0.361219679,-0.566858973,-0.566858973,0.872616083,-0.566858973,-0.772498266,0.461337496,-0.155580385,-0.566858973,-0.566858973,-0.566858973,-0.566858973,-0.566858973,-0.566858973,0.666976789,0.872616083,-0.155580385,-0.566858973,-0.566858973,-0.566858973,0.050058908,-0.361219679,-0.155580385,-0.361219679,-0.361219679,-0.361219679,-0.361219679,-0.361219679,-0.361219679,-0.155580385,-0.566858973,-0.566858973,-0.566858973,-0.566858973,-0.361219679,-0.566858973,-0.566858973,-0.566858973,-0.566858973,-0.361219679,0.872616083,-0.361219679,-0.361219679,0.050058908,-0.155580385,-0.566858973,-0.566858973,-0.772498266,-0.566858973,-0.361219679,0.050058908,-0.155580385,-0.566858973,-0.566858973,-0.566858973,-0.361219679,-0.155580385,0.050058908,-0.155580385,-0.155580385,0.050058908,0.050058908,-0.361219679,0.050058908,-0.566858973,0.872616083,-0.361219679,-0.155580385,-0.361219679,-0.361219679,-0.566858973,-0.566858973,-0.155580385,0.050058908,-0.155580385,0.255698202,0.255698202,-0.566858973,-0.361219679,-0.566858973,-0.361219679,1.283894671,2.106451845,-0.155580385,-0.361219679,-0.361219679,-0.361219679,-0.155580385,-0.155580385,-0.361219679,-0.361219679,-0.361219679,-0.361219679,-0.361219679,-0.155580385,-0.361219679,-0.566858973,-0.566858973,0.872616083,0.461337496,-0.566858973,-0.155580385,-0.155580385,0.666976789,-0.155580385,-0.361219679,-0.155580385,-0.361219679,-0.361219679,-0.361219679,-0.361219679,-0.361219679,-0.361219679,-0.361219679,-0.361219679,-0.361219679,0.872616083,-0.361219679,-0.361219679,1.900812552,-0.361219679,-0.361219679,-0.361219679,-0.155580385,-0.155580385,-0.155580385,-0.361219679,-0.361219679,-0.361219679,-0.155580385,-0.155580385,-0.566858973,-0.566858973,-0.566858973,-0.566858973,2.373782927,-0.361219679,-0.155580385,-0.155580385,-0.155580385,0.255698202,0.872616083,0.461337496,-0.361219679,0.050058908,3.957205489,4.779762664,1.489533964,-0.361219679,6.013598426,4.162844782,3.340287608,5.396680545,3.134648314,0.255698202,-0.155580385,0.050058908,-0.566858973,-0.772498266,1.900812552,1.489533964,1.489533964,0.872616083,2.723369727,2.106451845,0.050058908,1.900812552,2.106451845,2.106451845,0.050058908,2.517730433,-0.566858973,-0.155580385,2.312091139,2.517730433
original_firstorder_Energy,-0.251915328,-0.238607903,-0.228091934,-0.213001016,-0.263391367,-0.195338462,-0.074659255,-0.238266618,-0.190896596,-0.225199565,-0.207262978,-0.195319291,-0.101034053,-0.162107041,-0.134434478,-0.140695267,-0.235748237,-0.18756743,-0.056585769,-0.235745667,-0.253672662,-0.139439462,-0.085368869,-0.238211963,-0.203037943,-0.235730235,-0.140705818,-0.206877519,-0.145976644,-0.177753289,0.182862147,0.086326999,-0.22280966,-0.212301168,-0.242824751,-0.175399967,-0.097133843,-0.153350986,-0.234403429,-0.217215064,-0.230181209,-0.206332115,-0.169559482,0.006725947,0.111657755,-0.254397968,-0.205558411,-0.150196981,-0.191613085,-0.204381484,1.189310165,0.025149393,-0.101885553,-0.154332499,1.474377882,-0.204734042,-0.158274919,-0.170409735,-0.239958544,-0.231947649,-0.241423417,-0.232918452,-0.221043221,-0.189724719,0.029128106,0.092610442,0.937843306,-0.190532941,0.337725654,-0.199811893,-0.211254664,-0.262811117,-0.259658054,-0.245286837,-0.097184997,-0.203113183,0.035839438,-0.192801245,-0.214049779,-0.207845015,-0.148020553,-0.228868324,0.143957474,-0.214867796,-0.197350284,-0.109507114,-0.123439861,-0.20296589,-0.152978151,-0.117189993,-0.087771979,0.244834693,0.093712344,0.021041028,-0.08321066,-0.059746767,-0.220380738,-0.110615273,-0.235392703,-0.165115047,-0.197587033,0.156667504,0.22644074,-0.208103702,-0.186144026,-0.196730131,-0.204061044,-0.11406432,0.398111443,-0.086379147,-0.140421502,-0.185269826,0.026255078,-0.151876146,0.153382867,-0.194548121,-0.212298598,-0.180377178,-0.238613508,-0.164967423,-0.098538663,-0.175223521,-0.255077967,-0.253321335,-0.222748696,-0.108519943,-0.224500649,-0.164716255,-0.182605599,-0.225989348,-0.177211509,0.009739235,-0.053081146,-0.249810409,-0.23686575,-0.170584184,-0.161458576,-0.233711519,-0.196019135,-0.004334348,-0.19953591,-0.144016754,-0.114275901,-0.20338787,-0.213001486,-0.210206055,-0.176703732,-0.13583091,0.088823915,-0.161307309,-0.073297972,-0.20071674,-0.127086985,-0.178992664,-0.025545696,-0.24201716,-0.093566534,-0.234279803,-0.238507412,-0.177839511,-0.123196294,-0.119785764,-0.161405966,-0.214773295,-0.179295782,-0.202360077,-0.182226433,-0.226959236,-0.220280527,0.13815816,0.023394952,-0.107681405,-0.150210563,-0.185765193,-0.107332781,4.070170526,-0.178969771,-0.166646955,-0.115114091,-0.12666722,-0.210936891,0.108376885,-0.129814229,-0.185472331,-0.03365002,-0.099033887,-0.184037329,-0.157245531,-0.232208794,-0.199199547,-0.199196274,-0.184095785,-0.19075953,-0.138672732,-0.136260925,-0.162158192,-0.032797624,7.812764494,0.588800892,-0.217568726,-0.214619779,-0.186495444,-0.169720109,-0.143628007,-0.179839188,-0.173499646,-0.068438814,-0.160521149,-0.212906415,-0.159985762,-0.182685572,-0.223446439,-0.092711429,0.012380741,-0.195344539,0.175601639,0.028176632,0.136895236,13.02269764,-0.238912513,-0.062140663,-0.230825695,-0.171321272,-0.151338725,-0.205484364,-0.18831544,-0.244534669,-0.238198639,-0.211112842,-0.195983823,-0.16704406,-0.156525063,-0.114456519,-0.086675806,-0.195505206,-0.210796354,-0.224813402,-0.233975708,-0.144641298,-0.161896779,-0.196557774,-0.081729287,-0.243129833,-0.2110499,0.026041393,-0.128715124,-0.182131597,-0.236439669,0.452975992,0.279386481,-0.22063351,0.155070647,-0.162879779,-0.210593435,-0.174494196,1.024744185,-0.197575355,-0.196670958,-0.075609443,0.21985095,-0.090646155,0.106535845,0.264888852,-0.146045504,0.166234014,-0.203210378,0.423320626,-0.198486574,0.042620762,-0.177580126,-0.167058781,-0.173154154,2.722404209,2.125099585
original_firstorder_Entropy,-0.664529466,-0.546005334,-0.635481814,-0.51523568,-0.835468981,-0.832415878,1.458660195,-0.884729385,2.092377485,-0.605947367,-0.213588997,-0.510927985,-0.102922962,-0.359983975,-0.677427094,0.515686957,-0.545518473,-0.311774838,-0.767741116,-0.623192527,-0.968050428,-0.494792513,-0.86304206,-0.69747631,-0.189123779,-0.220202107,0.388178993,-0.160351123,0.440538597,0.633836446,-0.168706328,0.40337503,-0.293280214,-0.608996452,-0.701554855,0.016298343,-0.17854874,0.428342327,-0.551557627,-0.605371122,-0.447733886,-0.219423325,0.365103116,1.651317524,2.829861949,-0.789995725,1.461016414,-0.468258407,-0.639490718,0.487098018,0.12610739,0.319247864,0.828570339,0.262449905,-0.072179852,1.587944015,-0.549459141,-0.815212921,-0.480188131,-0.657241863,-0.907789179,-0.060898214,-0.368399537,-0.852918744,2.65E-05,0.463321233,0.456613943,-0.249397798,0.770622787,-0.815174365,-0.815852937,-0.819450066,-1.215733986,-1.211138039,-0.259603667,0.018281371,0.586374057,-0.593841913,1.117523093,-0.435252035,-0.834049232,-0.836614848,-0.639655271,-0.8307686,-0.826372136,-0.385294186,0.001592512,-0.823290771,-0.214653832,-0.605432445,-0.72235033,0.156494169,0.440252294,-0.302035173,-0.541906234,-0.721347033,-0.854356772,-0.520442142,-0.510472154,-0.823945263,-0.852507268,-0.752313997,1.359999439,-0.780403329,-0.59704714,1.185809554,0.14524448,-0.500032635,-0.530026732,-0.747219252,-0.835441263,-0.437141509,-0.544595295,1.315034768,1.426794496,0.029559765,-0.531827393,-0.475708913,-0.831431907,0.509329095,-0.044527171,0.180433828,-0.97627775,-0.966317868,-0.811405821,-0.609147208,-0.413132152,-0.33645037,-0.034167732,-0.807383647,-0.503457939,-0.634419689,-0.770050048,-1.086700968,-0.91868718,-0.847393231,-0.767060936,-0.947774367,-0.388045373,1.524974655,-0.525393854,-0.455105851,0.309894144,-0.298881972,-0.614714004,-0.802908608,-0.732039985,-0.674255693,-0.173725383,0.012701133,-0.188046908,-0.480426957,-0.802553433,-0.823379205,-0.130821487,-0.455341627,0.391825352,-0.66799637,-0.702936973,-0.024658996,0.313164175,-0.788108826,0.647617059,-0.8827457,1.400280455,-0.529271045,0.206679739,-0.65052957,-0.497662245,-0.503481309,-0.71315766,0.117036067,0.41929378,0.033886482,0.322292889,0.437555614,-0.464634766,-0.24884851,-0.432251311,-0.336752379,1.804098691,2.449107768,0.391753094,-0.341872649,-0.532481829,-0.525804835,-0.13469706,0.307074251,-0.510026182,-0.81938499,-0.76347503,-0.838877608,-0.601040846,-0.1037687,-0.421209131,-0.740604378,-0.904021245,1.298075788,0.831329605,-0.683430277,0.172245268,-0.127748469,1.142599231,-0.171774486,-0.39223131,-0.287177361,-0.558827358,-0.497670336,-0.702833275,-0.196661233,-0.824625733,-0.643101886,-0.715220072,-0.608651599,-0.861968776,1.369804656,-0.687481613,-0.35779534,1.916807633,-0.781889147,-0.795272816,-0.628250415,0.327488242,-0.174800291,-0.035645348,-0.801648759,-0.622735704,-0.338810775,-0.202817863,-0.042894579,-0.453735709,-0.620162135,-0.728360113,-0.366397599,2.455205466,-0.747650192,-0.223590864,-0.257108392,0.03453118,0.790937904,1.272765538,0.986002734,-0.864637655,0.559802813,3.157228827,3.346716504,1.9614106,-0.340467156,3.691017841,3.021025728,3.059969119,3.492662964,2.796116107,1.099676628,0.308411445,-0.02270868,-0.637184267,-0.84248929,2.094266675,1.886163148,1.896008374,1.252205496,2.488575353,2.268872697,0.294988644,2.120874629,2.2314058,2.425135494,0.292001912,2.651911659,-0.776062672,-0.096288444,2.04934387,2.31422641
original_firstorder_InterquartileRange,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,1.002681857,-0.419893309,1.002681857,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,0.291394274,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,0.291394274,-0.419893309,0.291394274,-0.419893309,-0.419893309,0.291394274,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,0.291394274,-0.419893309,-0.419893309,-0.419893309,-0.419893309,0.291394274,1.002681857,3.136544606,-0.419893309,0.291394274,-0.419893309,-0.419893309,0.291394274,0.291394274,0.291394274,0.291394274,0.291394274,-0.419893309,1.71396944,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,0.291394274,0.291394274,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-1.131180892,-1.131180892,-0.419893309,-0.419893309,0.291394274,-0.419893309,0.291394274,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,0.291394274,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,1.002681857,-0.419893309,-0.419893309,0.291394274,0.291394274,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,0.291394274,1.002681857,0.113572379,-0.419893309,-0.419893309,-0.419893309,0.291394274,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-1.131180892,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,1.002681857,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,0.291394274,-0.419893309,-0.419893309,-1.131180892,0.291394274,-0.419893309,0.291394274,-0.419893309,1.002681857,-0.419893309,0.291394274,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,0.291394274,-0.419893309,0.291394274,0.291394274,-0.419893309,-0.419893309,-0.419893309,-0.419893309,1.002681857,2.425257023,0.291394274,-0.419893309,-0.419893309,-0.419893309,-0.419893309,0.291394274,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,1.002681857,0.291394274,-0.419893309,-0.419893309,-0.419893309,0.291394274,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,1.002681857,-0.419893309,-0.419893309,1.002681857,-0.419893309,-0.419893309,-0.419893309,0.291394274,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,-0.419893309,2.425257023,-0.419893309,-1.131180892,-0.419893309,-0.419893309,0.291394274,0.291394274,0.291394274,-0.419893309,-0.419893309,4.559119772,4.559119772,1.71396944,-0.419893309,5.981694938,3.847832189,3.492188398,5.981694938,3.136544606,0.291394274,0.291394274,-0.419893309,-0.419893309,-0.419893309,2.069613232,1.71396944,1.002681857,1.002681857,1.71396944,1.71396944,-0.419893309,1.71396944,2.425257023,2.425257023,0.291394274,2.425257023,-0.419893309,-0.419893309,1.71396944,1.71396944
original_firstorder_Kurtosis,1.186753478,-0.037257041,-0.092982439,0.124321702,-1.842567372,-1.864046295,0.117527928,-1.477848175,0.389855759,-0.200952515,0.708865825,0.037567322,0.417440502,-0.076624775,-0.847120586,1.130745677,0.359456763,-0.09766037,-1.494558397,-0.372506565,-0.772276889,0.172839572,-1.642754037,0.047197021,1.220161878,-0.247203973,0.472004886,0.767671846,0.350042572,-0.046187126,0.910105875,0.689840519,0.424733421,-0.386391486,-0.582433148,0.840108219,0.727623127,0.984183983,0.22786122,-0.009557226,0.002262051,0.868955907,0.61379259,1.814919794,-0.259966004,0.059537647,0.158145098,0.01004257,-0.540082374,0.313580862,1.167370757,1.119771659,0.475295171,0.707470305,1.650876492,0.275392493,-0.115256669,-1.982766016,0.176189716,-0.214502894,-1.294504728,0.557228541,0.120803382,-1.463062177,0.958769897,1.304771065,0.695763643,0.835195589,0.95157992,-1.983027777,-1.97841808,-1.953883169,2.320394019,2.243588432,0.497612743,0.550850008,1.271830416,-0.266775835,0.137761911,0.012047359,-1.852571062,-1.834473629,-0.512223065,-1.875583147,-1.906197385,0.262570247,0.557378052,-1.927502053,0.340937157,-0.273659052,-1.119349253,1.275985305,0.708547884,0.674153427,-0.043342837,-0.857348063,-1.706849649,0.069373458,0.495960558,-1.92298729,-1.720359137,-1.401976394,0.169314959,-1.180290801,-0.329822254,0.225849526,0.235048992,-0.031308361,-0.09010816,-1.412461295,-1.842762935,0.007801004,-0.13268533,0.4627647,0.736255334,0.374244444,0.017229474,0.17940139,-1.870941987,0.772640351,0.228469994,0.297377818,-0.695687254,-0.788233961,-1.588527955,-0.34398948,0.673071516,1.406687817,0.216612979,-1.481113605,-0.016421866,-0.507751213,-1.483295086,0.480574318,-1.204832133,-1.757462809,-1.213128125,-0.955387739,0.182560299,0.243160672,-0.029131127,0.662145911,0.549733032,0.341562933,-0.421528378,-1.674659455,-1.263511676,-0.825662685,0.603191538,0.283780011,1.695143298,0.013063583,-1.755214457,-1.926892354,0.823073275,0.337286688,1.637039376,0.136681896,-0.795348168,0.815337522,0.707428455,-1.464569466,0.355110181,-1.493227661,0.875246341,0.229387594,0.927315249,-0.32264454,0.305471268,-0.012299917,-1.040728614,0.419030943,0.690363828,0.618482741,0.320253862,1.328837634,0.092050925,0.512437541,0.033816869,0.420999669,0.087922432,0.407569593,0.96939468,0.424865333,0.067476049,0.421445826,0.315269636,0.880960488,0.578519264,-1.954328518,-1.500057995,-1.818438468,-0.306064521,0.925126224,1.410556723,-0.965679877,-1.325048587,-0.098161234,3.181024429,-0.41878766,0.729281954,0.323787228,0.62006107,1.327713888,-0.02070362,-0.257264593,-0.084567339,0.06082599,-0.37027415,0.621005441,-1.918287383,-0.044221485,-0.991790138,-0.236803823,-1.650733634,0.133831634,-0.67191136,0.378012409,0.216211363,-0.715859309,-1.80988162,-0.005081078,0.29375857,0.291692571,0.781587024,-0.969797741,1.026765715,0.55358459,-0.003267492,0.229694556,0.140407953,-0.457543264,-1.079529702,-0.065507728,0.275617785,-1.136879266,0.598390701,0.028270667,0.821259149,0.640313409,0.552697785,0.473494823,-1.630860145,0.390953474,0.011937087,-0.095871217,0.334297136,0.092875597,-0.160814786,1.389751844,0.361268661,-0.63974859,0.535298062,0.136582439,0.571932154,3.753615605,-0.16026979,-1.7926993,-0.03437384,-0.410869316,1.668058377,2.100121744,0.421559332,0.985725368,0.852871038,0.483208306,0.428237369,0.321813509,0.216675637,0.309729998,-1.671242735,0.947004893,3.726565576,0.487015179
original_firstorder_Maximum,-0.352267079,-0.513944096,-0.513944096,-0.513944096,-0.513944096,-0.513944096,0.779472045,-0.675621114,1.587857133,-0.352267079,-0.190590061,-0.352267079,-0.190590061,-0.513944096,-0.513944096,0.132763974,-0.352267079,-0.352267079,-0.513944096,-0.352267079,-0.513944096,-0.352267079,-0.513944096,-0.352267079,-0.190590061,-0.352267079,-0.028913043,-0.190590061,-0.028913043,0.294440992,-0.352267079,-0.028913043,-0.513944096,-0.513944096,-0.675621114,-0.352267079,-0.352267079,0.132763974,-0.513944096,-0.513944096,-0.513944096,-0.352267079,-0.028913043,1.587857133,2.719596256,-0.675621114,0.617795027,-0.513944096,-0.513944096,-0.028913043,-0.028913043,-0.190590061,0.132763974,-0.190590061,0.132763974,0.941149062,-0.513944096,-0.837298131,-0.352267079,-0.513944096,-0.675621114,-0.190590061,-0.513944096,-0.513944096,-0.028913043,0.132763974,0.132763974,-0.352267079,0.45611801,-0.837298131,-0.675621114,-0.675621114,-0.675621114,-0.675621114,-0.352267079,-0.352267079,0.294440992,-0.675621114,0.45611801,-0.675621114,-0.837298131,-0.837298131,-0.675621114,-0.837298131,-0.837298131,-0.513944096,-0.352267079,-0.837298131,-0.352267079,-0.675621114,-0.675621114,-0.190590061,0.132763974,-0.352267079,-0.513944096,-0.513944096,-0.675621114,-0.352267079,-0.352267079,-0.513944096,-0.675621114,-0.513944096,0.941149062,-0.513944096,-0.675621114,0.45611801,-0.190590061,-0.513944096,-0.513944096,-0.513944096,-0.675621114,-0.513944096,-0.513944096,0.617795027,0.941149062,-0.190590061,-0.513944096,-0.513944096,-0.675621114,0.132763974,-0.352267079,-0.190590061,-0.513944096,-0.513944096,-0.513944096,-0.352267079,-0.352267079,-0.190590061,-0.190590061,-0.513944096,-0.513944096,-0.513944096,-0.513944096,-0.513944096,-0.675621114,-0.675621114,-0.513944096,-0.675621114,-0.352267079,0.941149062,-0.352267079,-0.190590061,-0.028913043,-0.190590061,-0.513944096,-0.513944096,-0.675621114,-0.513944096,-0.352267079,-0.028913043,-0.190590061,-0.513944096,-0.513944096,-0.675621114,-0.352267079,-0.190590061,0.132763974,-0.190590061,-0.352267079,-0.028913043,0.132763974,-0.352267079,0.132763974,-0.675621114,0.941149062,-0.352267079,-0.028913043,-0.352267079,-0.352267079,-0.513944096,-0.513944096,-0.190590061,-0.028913043,-0.190590061,0.132763974,0.294440992,-0.513944096,-0.352267079,-0.513944096,-0.352267079,1.10282608,2.396242221,-0.028913043,-0.352267079,-0.352267079,-0.352267079,-0.190590061,-0.028913043,-0.352267079,-0.513944096,-0.352267079,-0.513944096,-0.352267079,-0.190590061,-0.190590061,-0.513944096,-0.675621114,0.941149062,0.779472045,-0.513944096,-0.190590061,-0.190590061,0.617795027,-0.190590061,-0.352267079,-0.352267079,-0.352267079,-0.352267079,-0.352267079,-0.352267079,-0.513944096,-0.352267079,-0.352267079,-0.352267079,-0.513944096,0.779472045,-0.352267079,-0.190590061,2.072888186,-0.352267079,-0.352267079,-0.352267079,-0.190590061,-0.190590061,-0.190590061,-0.352267079,-0.352267079,-0.352267079,-0.352267079,-0.190590061,-0.513944096,-0.513944096,-0.513944096,-0.513944096,2.396242221,-0.352267079,-0.352267079,-0.352267079,-0.190590061,0.294440992,0.779472045,0.45611801,-0.513944096,-0.028913043,3.85133538,4.49804345,1.426180115,-0.352267079,5.629782573,4.983074503,3.366304327,4.659720468,3.042950291,0.45611801,-0.028913043,0.294440992,-0.513944096,-0.837298131,1.587857133,1.264503098,1.749534151,1.10282608,2.719596256,2.072888186,-0.028913043,1.749534151,2.234565203,2.072888186,-0.028913043,2.396242221,-0.513944096,-0.190590061,3.042950291,2.719596256
