Label,wavelet.LHL_gldm_DependenceEntropy,log.sigma.1.mm.3D_firstorder_Minimum,wavelet.HHL_glszm_GrayLevelNonUniformityNormalized,wavelet.HHL_ngtdm_Contrast,wavelet.HHL_glrlm_ShortRunLowGrayLevelEmphasis,wavelet.HLH_glrlm_LowGrayLevelRunEmphasis,wavelet.HLH_gldm_LargeDependenceHighGrayLevelEmphasis,wavelet.HHH_gldm_DependenceVariance,wavelet.LHH_gldm_LowGrayLevelEmphasis,wavelet.LHL_ngtdm_Contrast
0,0.085683032,0.785222382,-0.466397192,-0.761219696,-0.590684387,0.133441918,0.063079227,1.088702673,0.302791873,-0.672068547
1,-0.041100313,0.406505779,-0.466397192,-0.62853295,-0.661124569,0.060497262,0.456923618,0.257068256,0.088429631,-0.397161685
1,-0.785185185,0.662607139,-0.82773282,-0.483294893,-0.705804734,0.08118032,0.135023923,0.481913506,0.124771716,-0.69186696
1,1.105485148,-1.729971125,1.285368185,1.959661765,1.45428985,-0.027015675,2.019197624,0.407113512,-0.231465549,-0.788117975
1,0.551539869,-0.151114887,0.496335465,-0.339789997,-0.394791565,0.068721907,-0.490607581,0.247695149,0.239038298,-0.135056237
1,1.255514682,-0.113543634,-0.062423761,-0.665012427,-0.850524112,0.265088423,-0.278198919,-0.062484071,0.215314216,0.332623178
1,0.95750179,-0.750749155,0.61448514,-0.340803374,-0.412464624,0.097246519,0.151228434,-0.920607222,0.088333422,-0.471293207
1,-0.322903769,0.598913821,-0.337418061,-0.819980326,-0.751125961,0.154695441,0.282552395,-1.064628812,0.188458187,-0.690131675
1,-0.168653197,0.454329854,-0.234958461,-0.753554976,-0.709822037,0.182548803,0.336283317,-1.150713767,0.189432355,-0.633974522
1,-0.324521963,0.29668943,-0.296968318,-0.572994112,-0.551216372,0.000188407,-1.077332655,-0.474978274,0.280186195,0.228180126
1,-0.116831601,0.349333978,0.026488047,-0.580293617,-0.540754001,0.091335231,-0.744417879,-0.336697326,0.24582815,-0.169198231
1,0.389470574,-0.094236401,0.432639809,-0.314405822,-0.357160987,-0.014113607,-0.538973286,0.230874799,0.222649501,-0.631624737
1,-0.580350638,0.804522201,-0.409972927,-0.269433337,-0.531134797,0.156136617,0.063830253,0.462411291,0.165048191,-0.7417581
1,-0.270981429,0.793629439,0.119705013,-0.310977573,1.055516037,-0.023266615,-0.122228139,1.05103146,0.137569331,-0.657948639
1,-0.112936608,0.625275759,-0.743592738,-0.813056916,-0.709983648,0.249091178,0.401514511,0.085293408,0.043841483,-0.585010697
1,-0.253445952,0.714282952,-1.053329928,-0.809647565,-0.698248404,0.211344278,0.459630213,0.217397116,-0.084086785,-0.729884301
1,-0.407603669,0.884160217,-0.719519367,-0.825264783,-0.693767732,0.255512847,-0.801287659,-0.750346207,0.09703477,-0.612714003
1,-1.085880949,0.457564418,-1.342279876,-0.792074059,-0.682191692,-0.013950359,0.175993156,0.472157527,0.048044363,-0.606237242
1,-1.19227921,0.464652771,-1.047723702,-0.795646126,-0.680820305,0.335861875,-0.084001578,-0.969545058,-0.002286355,-0.579485411
1,0.834009385,-0.420219706,-0.526120702,-0.68573506,-0.504852646,0.063680181,0.50935724,-0.32039879,0.126276941,-0.216096889
1,-0.319665095,0.199196984,-0.046889951,0.100730382,0.500587075,0.018825396,-0.092280627,0.108085942,0.171502653,-0.744291807
1,-0.633059,0.720012158,-0.297324819,-0.252249637,0.131480307,0.115673374,0.032377346,0.316662992,0.13022279,-0.670797145
1,-0.62475416,0.784894572,-0.504466858,-0.289017235,-0.71926983,0.166352737,0.088939206,0.391610589,0.164773471,-0.741450885
1,0.82201143,-0.946684251,-0.114154709,-0.740331778,-0.791792394,0.208464917,0.025178708,-0.640895917,0.089753302,-0.53230073
1,0.631593845,-0.02616284,0.753136126,-0.299253378,-0.460816651,0.14051396,0.091175769,-0.966820132,0.201007303,-0.650636907
1,-0.385074653,0.452278977,-0.816636792,-0.811322488,-0.7139627,0.192614774,-0.029736949,-0.581235375,0.144690664,-0.822832314
1,-0.36344722,0.699447819,-0.406241211,-0.814499235,-0.727916892,0.192099237,0.066803541,-0.679124879,0.186011113,-0.692333609
1,0.003329729,0.557900705,-0.732943161,-0.827532484,-0.741271602,0.219533775,0.301541529,0.117307431,0.188788801,-0.423452339
1,0.498102773,0.268584522,0.270054483,-0.431756092,-0.504985068,0.178128309,0.022512789,-0.18504311,0.121505691,-0.294158742
1,0.729757899,0.127923465,0.65024303,-0.38419271,-0.500498392,0.166656921,0.082362801,-0.947359084,0.247492275,-0.71036374
1,-0.071479469,-0.062645079,-0.07941167,0.326400252,-0.277065118,0.025747575,-0.116046466,0.042617416,0.247359801,-0.887323014
1,-0.405008583,0.812656678,-0.6970448,-0.790575877,-0.671292802,0.222362026,-0.917163661,-0.720027509,0.116234757,-0.479723889
1,-0.371434153,0.76425325,-0.439013712,-0.817232165,-0.721482329,0.206409457,-0.120773596,-0.704353009,0.16970716,-0.662171805
1,-0.860010613,0.494829254,1.285368185,1.906591107,1.554461629,0.013410089,-1.06070298,-0.904863197,0.046930684,-0.514072895
1,0.005062496,-0.184096202,0.125096713,0.005933023,1.372834855,0.192578496,0.15742821,-0.162047055,0.166811045,-0.427689328
1,0.533439767,0.277707791,0.336422768,-0.365027211,-0.421532951,-0.012851367,-0.003877857,-0.066337252,0.126313331,-0.285727275
1,0.207709635,0.373092003,0.284865358,-0.552660721,-0.516742438,0.29054044,-0.187569037,-0.261787673,0.19984746,-0.566373207
