Label,log.sigma.1.mm.3D_glcm_MCC,wavelet.LHH_glrlm_RunEntropy,log.sigma.1.mm.3D_glcm_Imc1,wavelet.HLH_glcm_Correlation,wavelet.LLH_glszm_GrayLevelVariance,wavelet.HLL_firstorder_90Percentile,log.sigma.2.mm.3D_glcm_Imc1,wavelet.LLH_glcm_Correlation,wavelet.HLL_glszm_ZonePercentage,wavelet.LLH_firstorder_Kurtosis
1,0.026816297962660843,-0.8488606343819864,0.08155985045629188,0.8858127838314557,0.08713089334766952,-1.0093376700990024,1.0365626870823976,-0.5099343678611361,0.017620456343761415,-0.08098415421286517
1,-0.3172024169728153,0.40152851365846526,0.32740132236702946,0.01617987904744611,0.5985880604474344,-0.5400396515738008,-0.59304442453786,-0.051728218365698964,-0.05665684649904934,2.3007225148327866
1,-0.009613167047259896,-1.0235678260737728,0.07776705453857477,1.1850247391679454,0.12395196564949296,-1.130588383666209,1.2384478936901222,-0.6223889825829579,-0.11955000072961389,-0.29433138400203296
1,-0.6480059724215952,0.5859497033009531,0.7405379103194878,0.24434812196519404,-0.13272053915892612,1.5911136012936329,0.36449790695538864,-0.08934929455696339,0.1010909862987584,-0.09473653120160885
1,1.9572577268833444,0.08627127344801577,-2.088789911652562,-0.07436455814858269,0.32858840538875134,-0.7516461400330106,-0.7582064963951043,0.4366144517912758,-0.8167635670412281,0.22494219786492728
1,1.0258626632694936,-0.012832687553334277,-0.8165617341965451,-0.47145292332800925,0.8557396983828126,-0.3266623565226623,-0.1702193314585423,-0.5781191555761556,-0.5433807993766074,0.016402315328030603
1,1.1729814940266732,-0.08946039248907445,-0.9293822377311203,-0.4832636606196039,0.2790810242698253,-0.6545336724587676,-0.26162847031487974,-0.6667640257555824,-0.7450672544387217,-0.9720319365225418
1,0.04142632990929952,1.8120140155314695,-0.524240021697074,0.4443781025677092,-0.4005174988313471,-0.1474280608962247,-0.6444015318916022,0.7494312518374162,-0.9589091449431355,-0.0673458571871203
1,-0.13930620757169254,1.2219659644550163,0.2924649927025405,0.19577185608130093,-0.04307936019860403,-0.6689171296063894,-0.9734323128151399,-0.560299071619306,-1.149469174554167,-0.47603125155360926
1,0.5115275738899064,0.8808323356424645,-0.19382900858478605,0.2176599041932576,-0.15622293971028678,-0.16713509148053346,-0.3792173942451658,-0.39687854584383914,-0.4547765171187575,-0.1961948214598193
1,0.5518407092894806,1.3921509860547479,-0.3101594391461662,0.024524822117889145,0.4721604882964139,0.16755884650596697,-3.117573498390465,-0.11604838915414474,-0.8127102871679884,0.3636331140349015
1,-0.6104569844221749,1.2965534604901154,0.8082422249313984,-0.08971662218538501,0.3507919705337516,0.14607088964612447,-0.9615565897113804,-0.27062518206418973,-0.5978494529683914,-0.16214804381660064
1,-0.7265761275837899,1.3515936420669488,0.9408372035311989,0.2076387677627463,0.12379130906823366,0.9081368690341884,-1.240389759980077,-0.4364455555256911,-0.005706766742821931,0.3331191189526189
1,-0.12081648782519483,0.34566770117482937,0.37899588064982176,0.39984947527896675,0.16583835333829655,1.103869156584401,-0.08859673804239432,-0.7828654363558308,0.30970251092053996,0.4302544518365584
